ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,predicted_return,ml_rank
CSL,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,United States,USD,13929697367.073242,-11.102220000000003,-5.129833499999998,1.079,4.027426950000001,2.799264,3.218,-3.141499999999999,0.22939499500000002,0.053685002999999995,0.04110000000000001,0.03776498999999997,-0.09634999999999999,-0.101,-0.104,-0.109,99.862,1.9945,2.434,-98007968.0,771299968.0,2888600064.0,16014983168.0,1.28,0.25100002,4.4,1.03,1.1,1779062400.0,0.881,430.5372112320468,291.6678658457327,344.239990234375,410.14285,,7.0,6.05,0.085,0.01138,1.0388,False,False,,0.713,410669.0,379810.0,0.6955859569886826,-3.26,-11.16,8.88,,-0.20044079523514202,0.3557727817882427,46.01099483826818,-0.0023643970229165756,-0.005434889567807577,True,0.5012436306245104,,0.722,US,True,True,,68.92458020293641,36.92394684761097,33.43829653123498,49.73362567722671,76.31578947368422,67.22129783693843,42.44244244244244,50.0,26.185958254269448,71.3,41.37484019186578,standard,753,130745791,False,3,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.3,-0.022439032793045044,10.8
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,United States,USD,152365662829.7541,-0.36660750000000064,-0.02493100000000137,1.0857,0.8286943999999998,6.142786,4.923,,0.055430005000000004,0.0003549990000000017,0.12965749750000005,0.12381753000000001,0.52254,0.097,0.249,0.299,53.3525,-1.0955,0.632,,96474996736.0,59457998848.0,122111664128.0,1.46,0.22469999,1.28,1.25,0.32,1778198400.0,0.797,106.75512952828588,83.95999908447266,87.61000061035156,115.85,1.68182,20.0,0.0,0.0,0.061680004,0.84244,False,False,,0.5,10647492.0,12965430.0,1.0002877980519347,-3.95,-7.68,-4.86,,-0.17933685250095277,0.24010716709353666,42.793043941133405,-0.044217960871580475,-0.07300211455561678,False,0.26502839895348734,,0.702,US,True,True,,77.06893493750417,33.53124116482895,69.41752227583433,43.56004923458552,32.003395585738545,67.22129783693843,,50.0,99.0,50.0,49.36617833183853,holding,451,1135901330,False,6,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,0.2,0.014890149235725403,61.6
ENI.MI,Eni S.p.A.,Energy,Oil & Gas Integrated,Italy,EUR,68821109179.78204,7.156138000000006,-0.6470095000000002,0.422,0.04874449999999997,0.8146534,1.125,0.979000000000001,-0.046675003000000014,-0.014122498249999994,-0.036565001000000014,-0.10440250049999998,-0.16762001,-0.1745,-0.275,-0.086,16.11275,0.09499999999999986,0.773,-1500351424.0,14782999552.0,36569001984.0,95056601088.0,4.62,1.0348,1.07,6.16,0.27,1789948800.0,0.237,24.727837727226394,12.397532676942218,23.440000534057617,25.4,2.33333,22.0,,,0.36299,0.22455,False,False,,0.5,13331163.0,11360098.0,0.22949595076498724,-1.05,19.64,50.51,86.48,-0.052080461194179306,0.2308631755326201,51.55980027344709,0.009978195624717578,0.3109980503088563,False,0.6464020865980826,,0.838,Europe,True,True,52.34254777165225,26.275116515105474,84.30134385383352,30.34260088753314,75.12132529619923,47.198641765704586,28.95174708818636,35.83583583583583,50.0,,50.0,41.3451967654895,standard,754,287583159,False,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.3,0.02350235916674137,75.9
MMM,3M Company,Industrials,Conglomerates,United States,USD,79747631023.50607,-1.6688610000000033,-3.6401445,1.5862,20.05421795,3.1868458,3.481,-2.6014999999999997,0.5616949950000001,0.026084999,0.006760000000000002,0.09690497999999997,-0.054920000000000024,-0.048,-0.46900000000000003,-0.415,321.63100000000003,0.20850000000000013,1.06,1502116960.0,5818999808.0,13127999488.0,87104634880.0,2.04,0.5723,3.12,3.88,0.78,1779408000.0,1.09,175.70877631560407,138.62307999597104,152.89999389648438,172.19942,2.16667,17.0,2.03,0.0164,0.00098,0.77599996,False,False,,0.5,3933473.0,3695020.0,0.8559941935687463,7.85,-3.02,-10.27,,-0.12981014891453735,0.2606042537147769,67.54539301585868,0.03976039593543734,-0.020476572549359084,True,0.7537161942982219,,0.904,US,True,True,,69.15995407310811,39.1574780887758,32.78439905825035,42.11417178380024,43.887945670628184,67.22129783693843,69.66966966966966,50.0,83.77609108159393,50.0,41.31507121237862,standard,756,564968535,False,3,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.9,0.009644790552556515,46.0
3968.HK,"China Merchants Bank Co., Ltd.",Financial Services,Banks - Regional,China,HKD,219720532893.9837,-2.3346185000000013,-3.424807500000002,1.2303,-0.06597745000000022,4.039429,0.401,,0.006419999999999995,0.011655000000000002,0.23091750250000004,0.23988251499999996,-0.357915,-0.044,-0.13,0.015,,,,,1800973058048.0,691305971712.0,119707926528.0,9.18,0.5249,4.44,4.76,1.003,1782950400.0,0.579,53.3193367139428,43.804706663892645,47.86000061035156,58.64812,1.75,20.0,,,0.17571,0.54415,False,False,,0.5,14882287.0,14658184.0,0.8642958186279465,1.66,-2.01,-5.14,,-0.1023894226756884,0.2052941826227857,55.92592697248328,-0.012483219621692632,-0.013535728384632462,True,0.8100535299029562,,0.084,Asia,True,True,,61.91560950196148,45.19366694939214,24.996890332468148,78.2099908500719,27.249575551782684,67.22129783693843,,50.0,,50.0,41.19149030579081,standard,760,89797209,False,2,SVAG,-8,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-0.5,0.007471673656255007,40.3
PSTG,Everpure Inc,Technology,Computer Hardware,United States,USD,27421649080.735397,85.663307,1.0683869999999978,1.7892,9.091224975000001,6.116902,5.954,64.08400000000002,-0.011510002499999991,-0.046740000000000004,-0.057569995999999984,-0.328044995,0.25175000000000003,,,,77.292,-0.10899999999999976,1.436,-443525312.0,1234183936.0,911254016.0,21808037888.0,,0.0,,,,,1.343,100.58989715576172,50.20000076293945,82.9800033569336,89.89474,1.85714,19.0,3.5,0.037100002,0.05836,0.86261004,False,False,,0.5,2894515.0,2475883.0,0.855114338755962,15.86,34.4,-6.72,,-0.17506622729278176,0.6728977728314556,49.65007141975579,0.15808135365214526,0.10233609934261123,False,0.6181026840604364,,0.782,US,True,True,25.417899242526108,32.995705685147115,53.15238903025162,67.92845257903494,25.122651065409617,63.582342954159586,11.896838602329451,33.033033033033036,50.0,53.70018975332068,50.0,41.11461585609611,standard,764,205448780,False,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.7,0.025245223194360733,77.2
GIVN.SW,Givaudan SA,Basic Materials,Specialty Chemicals,Switzerland,CHF,25454125326.0,2.6218895,6.841195250000001,4.0675,3.8827062499999996,3.4066014,3.994,6.638000000000002,0.12624499199999997,0.0383299995,0.07424498599999999,0.044907490500000015,0.059599999999999986,-0.106,-0.46399999999999997,-0.046,45.982000000000006,0.027000000000000024,1.097,569773504.0,742000000.0,4416000000.0,29842085888.0,2.54,0.6063,72.0,1.93,72.0,1774224000.0,0.663,4122.111944974602,2566.0,2758.0,3367.9263,2.36842,19.0,,,0.17141001,0.37285998,False,False,,0.5,26007.0,23726.0,0.3255631562894863,-0.97,-8.34,-15.19,,-0.33092549721693865,0.22032900793241916,49.63369963369963,-0.007894980317108669,-0.09678414780754496,False,0.3421166282378939,,0.5,Europe,True,True,65.61750183018839,73.39275375222255,20.82273112807464,21.395039567633503,61.25603870908401,64.85568760611206,67.22129783693843,71.27127127127127,50.0,,50.0,49.055654030485464,standard,459,73288665,False,5,NEUTRAL,0,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,-1.0,0.017624933272600174,68.3
ENB,Enbridge Inc.,Energy,Oil & Gas Midstream,Canada,USD,122985781426.38873,4.213542,11.738194500000002,5.2651,0.2244253500000004,1.7811378,3.494,4.881000000000001,-0.013729994999999988,-0.019292498249999995,-0.006694995999999995,-0.029727502500000003,-0.06345,0.15949999999999998,-0.547,-0.248,102.46775,-0.3779999999999999,0.526,-2250757920.0,1706000000.0,109671997440.0,241287774208.0,4.99,1.2873,2.81,6.48,0.707,1778803200.0,0.792,58.45000076293945,41.87095376597536,56.31999969482422,52.512543,2.47826,4.0,10.5,0.022,0.00127,0.53009,False,False,,0.5,4614265.0,5121710.0,0.5453116510320984,4.03,4.98,18.49,,-0.03644142070680301,0.16111153768941877,61.82283509905664,0.043938764941081176,0.14216378118189876,False,0.6519743646946405,,0.741,US,True,True,46.624647035094796,38.23336642869879,70.51173310715296,43.140431966209185,50.01149867020614,35.568760611205434,28.95174708818636,40.54054054054054,50.0,76.75521821631878,50.0,41.037771854289325,standard,768,288454706,False,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.4,-0.0246890839189291,9.2
FLRY3.SA,Fleury S.A.,Healthcare,Diagnostics & Research,Brazil,BRL,8333770901.9247055,-2.8623414999999994,2.4972907500000003,,0.0,0.98053277,1.369,-0.9029999999999987,-0.017224984999999957,-0.011394999000000006,-0.007590003000000012,-0.008342487499999995,-0.03267999999999999,0.024999999999999994,0.015,0.122,24.877500000000005,-0.003750000000000142,2.011,-1097674112.0,2150204928.0,5357033984.0,11635619840.0,12.32,1.0424,1.89,5.14,0.899059,1764720000.0,0.319,18.100000381469727,11.528991332521437,15.329999923706055,17.5,2.36364,11.0,,,0.55372,0.67844003,False,False,,0.5,2678050.0,2091170.0,0.9229687846437619,-5.89,-9.29,8.03,,-0.1530386960985659,0.28899504904005324,38.36734773317348,-0.04582290956811608,-0.0032260879443841706,False,0.1740475434266476,,0.733,LatAm,True,True,,42.01313052251321,41.419281877297145,56.88484233060974,64.8952666464379,84.12563667232598,28.95174708818636,12.012012012012011,50.0,,50.0,40.991921287347566,standard,771,5770374,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-7.8,0.0007530846050940454,26.8
BAM.TO,Brookfield Asset Management Ltd.,Financial Services,Asset Management,United States,CAD,105578116434.24649,13.311253,9.908661500000001,1.484,7.9776196,20.807947,21.894,26.5115,0.10381500999999999,0.102055,0.26832749750000007,0.27643251499999993,0.32254,0.177,-0.08100000000000002,0.062,-25.706,-0.5825000000000001,1.017,2076962496.0,1096000000.0,2963000064.0,111089516544.0,4.19,1.1635,2.77,,0.692,1780012800.0,1.248,84.9810356157001,57.49526220527826,66.12000274658203,79.57478,2.23529,5.0,6.76,0.0234,0.03568,0.89623,False,False,,0.5,2138682.0,4443060.0,1.518937241211334,2.41,4.97,-8.28,,-0.22194402236295552,0.2843677496667574,50.22359502469128,0.032348686332612564,-0.05555364016519604,False,0.5076257868231847,,0.707,Canada,True,True,55.668485649828924,90.27598491353703,40.062199604184336,56.978408588172826,32.74634063885765,38.20033955857385,28.95174708818636,70.97097097097097,50.0,73.24478178368122,50.0,56.91665923432171,holding,218,214455852,False,7,STARK,8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.2,0.014990897849202156,61.9
VMC,Vulcan Materials Company,Basic Materials,Building Materials,United States,USD,36570116313.22342,6.366060499999994,9.428476250000003,2.4158,1.2506194999999996,4.5358844,5.165,3.603999999999999,0.017409997000000003,0.013239999499999995,0.028544999999999994,0.0016224954999999944,-0.17522000000000004,-0.013999999999999999,-0.12,0.284,4.1370000000000005,0.7580000000000001,1.109,-575870448.0,140200000.0,5191300096.0,41645617152.0,0.74,0.2358,2.08,0.77,0.52,1779408000.0,1.091,329.8082478159176,251.57084828667837,281.8399963378906,328.8095,1.77273,21.0,4.33,0.0374,0.00211,0.98216003,False,False,,0.5,1235203.0,1302220.0,1.2073516780515445,-5.02,-5.69,-4.81,,-0.14544284988530798,0.24964822022838046,53.02082800574026,0.0028987517834666576,-0.030246257358308215,True,0.6489336854839446,,0.516,US,True,True,46.71948067470455,52.25198869074846,38.22448402601075,46.88579521607154,67.05498502681675,58.31918505942275,67.22129783693843,37.63763763763764,50.0,53.32068311195446,50.0,40.91190068147723,standard,774,367017680,False,2,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.8,0.008620147593319416,43.3
2800.HK,Tracker Fund Of Hong Kong,Unknown,Unknown,Unknown,HKD,81866382700.52051,,,,0.7072204499999999,,,,,,,,,,,,,,,,,,,2.86,,,,,,,28.11288681640194,22.91092766281293,25.940000534057617,,,,,,,,False,False,,0.5,779484411.0,795726440.0,1.3519879419633651,-1.14,-2.86,1.2,,-0.07729146766516315,0.1837826070034336,41.714273258111014,0.0029392276495885383,-0.0028608622834374042,False,0.44126715662596927,,0.5,Asia,True,True,,,51.55499010460843,31.655574043261232,94.74576271186442,43.20882852292021,67.22129783693843,,50.0,,50.0,40.882397854618745,standard,775,2642066468,False,1,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,1.0,0.011816971004009247,52.8
207940.KS,"Samsung Biologics Co.,Ltd.",Healthcare,Biotechnology,South Korea,KRW,63279730017000.0,,15.243499749999998,2.0594,,13.143447,13.048,8.307,0.08122500000000002,0.052675000000000013,0.243780002,0.2573574725,0.19069500000000006,0.18,0.8160000000000001,0.249,0.0,-0.37075000000000014,0.81,1107641960448.0,1652953972736.0,1194488102912.0,62821266096128.0,,0.0,,,,,0.259,1987000.0,1300000.0,1367000.0,2104879.8,1.41667,24.0,,,0.74373,0.1594,False,False,,0.5,55845.0,66602.0,0.76667204863623,-7.2,-23.12,-23.59,,-0.31202818319073977,0.33382571951715284,39.385474860335194,-0.08855729354189168,-0.1716139299645686,True,0.2523487914616637,,0.198,Asia,True,True,62.957845905607094,84.77113567257403,11.803788521345774,60.883010618816485,64.9633116248726,1.7826825127334467,11.896838602329451,70.27027027027027,50.0,,50.0,48.85771033766935,standard,463,66462802,False,6,NEUTRAL,0,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,0.1,0.02602624148130417,77.9
GJF.OL,Gjensidige Forsikring ASA,Financial Services,Insurance - Property & Casualty,Norway,NOK,123291157262.93887,5.879221499999996,3.207860499999998,1.62,4.41592425,2.630885,1.013,-4.7215,0.166100005,0.012255000000000002,-0.06269250649999997,-0.160147505,-0.05146002999999999,-0.0020000000000000018,0.15499999999999997,0.291,-26.113500000000002,8.117,9.732,10083782528.0,81469399040.0,5348700160.0,47484715008.0,4.05,0.7675,10.0,4.06,14.5,1774569600.0,0.194,285.9179780691262,230.6216106533257,246.60000610351562,289.6143,2.07143,14.0,,,0.62277,0.28409,False,False,,0.5,411973.0,396631.0,0.06359577825531881,-5.01,-2.85,-4.76,,-0.13751486433673887,0.20113944567105482,44.87179926082897,-0.03242451801148294,-0.05779985253998421,False,0.10395726982668804,,0.324,Nordic,True,True,,46.43814911624763,41.33446423522759,48.64799503306947,93.77406819380224,35.483870967741936,67.22129783693843,99.04904904904906,50.0,,50.0,56.85034848829563,standard,220,9096256,False,7,STARK,8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.6,0.01499952282756567,62.0
2269.HK,WuXi Biologics (Cayman) Inc.,Healthcare,Biotechnology,China,HKD,135130184157.44675,5.828659999999999,3.373175749999999,1.0742,0.7384015000000002,6.201472,6.352,3.212999999999999,0.015115000000000017,0.02725499999999999,0.07895999199999999,0.1267475025,0.10186500000000004,0.09399999999999999,0.28700000000000003,0.383,-9.225,1.3152499999999998,2.965,-4947785728.0,15732761600.0,3104066048.0,138415931392.0,,0.0,,,,,0.576,44.0,23.100000381469727,32.68000030517578,46.63398,1.48,21.0,,,0.09977999,0.38576,False,False,,0.5,28610960.0,27864136.0,1.5671821714794583,-5.44,-18.75,2.77,,-0.25727272033691406,0.4548957829633176,45.279998779296875,-0.037078939489078366,-0.0734308771134442,True,0.2746400845553809,,0.5,Asia,True,True,39.82312536417014,71.51066447324122,26.68928470455188,63.84576195847227,57.9279822710134,34.125636672325975,11.896838602329451,26.426426426426424,50.0,,50.0,48.57954191456155,standard,470,116556797,False,5,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-3.2,0.021665696054697037,74.1
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,India,INR,968629884023.874,-12.502483000000002,-4.0284467500000005,,0.015572450000000071,2.0430386,1.804,-5.8985,0.10975501000000001,0.05025,0.03199499949999997,0.009982507499999987,-0.07202000999999997,0.23399999999999999,0.14200000000000002,0.257,-31.9195,0.5174999999999998,1.546,51218831872.0,129715298304.0,7786100224.0,855336288256.0,3.79,0.6104,185.0,3.13,75.0,1784764800.0,0.562,6266.359422363396,4017.8489715213964,4840.89990234375,5931.8857,2.25,35.0,,,0.37431,0.38796002,False,False,,0.5,609388.0,618356.0,0.967256239142861,-5.25,-15.22,-20.07,,-0.22747809755892134,0.26823872597416093,32.33577778281102,-0.052156197149661576,-0.1029219650886467,False,0.1701032963497307,,0.693,India,True,True,,64.84328995247792,19.253604749787957,69.8471999309461,68.46129381748447,17.232597623089983,67.22129783693843,93.3933933933934,50.0,,50.0,48.51087563363132,standard,475,35920794,False,5,NEUTRAL,0,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,-1.5,0.015628667548298836,63.3
SMHN.DE,SUSS MicroTec SE,Technology,Semiconductor Equipment & Materials,Germany,EUR,1901040195.7640076,1.9227920000000012,8.323407999999997,4.2,0.962843425,4.0900264,3.709,17.058000000000003,-0.023355007500000025,0.0011999999999999997,0.00026999999999999247,-0.07069999699999999,-0.027729979999999987,-0.441,-1.063,-0.852,-28.313999999999993,1.446,1.519,-564517948.0,121613000.0,48879000.0,1724126592.0,0.04,0.1017,0.04,,0.04,1780531200.0,2.203,99.44999694824219,24.0,99.44999694824219,97.9375,1.75,8.0,,,0.076469995,0.74853,False,False,,0.5,138994.0,84797.0,0.35034470002983736,24.7,86.24,203.2,159.93,0.0,0.6666764123184388,57.1062662026902,0.34869763752123606,1.0863095909204739,False,1.1383086676528769,,0.499,Europe,True,True,8.85140737752678,42.755969719802735,97.79775661227444,6.376395689801681,31.485158597104952,94.14261460101866,24.0432612312812,1.0510510510510511,50.0,,50.0,40.50595894723866,standard,780,9107706,False,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.5,-0.01973031647503376,12.5
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,United States,USD,76213746701.21558,-14.349397000000003,-2.0069614999999974,4.0164,0.06671095000000005,1.7988942,2.164,-4.0115,0.132234975,0.018524999000000004,0.0033999940000000034,-0.019375010000000026,-0.24688001,-0.017,0.777,0.819,27.815999999999995,-0.23350000000000004,0.979,1251367008.0,2090000000.0,17574000640.0,91697741824.0,1.75,0.2897,9.4,1.54,2.47,1780272000.0,-0.113,770.6083982498394,464.73372357186605,536.5900268554688,696.9514,1.95652,21.0,2.15,0.0123000005,0.00244,0.84319997,False,False,,0.1,828053.0,1006300.0,1.5035829148564013,-5.14,-29.0,-5.13,,-0.3036800168877727,0.2621328324352997,38.72059479426362,-0.11645545141514557,-0.12575130392277978,True,-0.003852367216452975,,0.979,US,True,True,,53.217474788176915,18.13683912920554,75.12433158974906,66.67010036778176,44.73684210526316,67.22129783693843,65.96596596596596,50.0,90.13282732447819,10.0,48.41186563412995,standard,480,539970544,False,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-0.9,0.05834551900625229,88.8
ALNY,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,38200616734.84314,45.12110199999999,5.335075249999998,0.5046,32.002446250000006,8.910965,8.902,33.969,0.7796750450000001,0.039675,0.002570006999999999,0.0355025075,0.35621004,0.886,,,217.21849999999998,1.0982499999999997,2.885,-615543824.0,3009222912.0,2970230016.0,38161625088.0,,0.0,,,,,0.302,495.54998779296875,284.2799987792969,286.1199951171875,445.81482,1.76667,27.0,4.81,0.0539,0.00184,1.0205101,False,False,,0.466,1100136.0,970700.0,1.0629078303425774,-3.37,-10.21,-36.59,,-0.4226213254661144,0.3658970857189524,44.85639750483792,-0.07133807787915591,-0.25523283379671957,True,0.11827687550123857,,0.67,US,True,True,29.394357043610775,77.33732645528366,11.704834605597965,75.45992218636482,54.02701923729918,57.64006791171477,11.896838602329451,35.43543543543544,50.0,39.84819734345351,46.6,40.30239746855277,standard,784,277736679,False,2,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.5,0.0050231036730110645,32.9
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,United States,USD,899740409835.3958,15.152626000000001,18.752709,4.4505,5.200808800000001,1.2404994,1.339,9.019,0.057907500000000015,0.0016750024999999946,-0.05864999999999999,-0.08566500700000002,-0.2023,0.037,0.161,0.188,-23.16825,-0.30500000000000005,0.187,6041992032.0,10728999936.0,75545001984.0,971201445888.0,0.88,0.33540002,0.99,1.26,0.248,1787270400.0,0.652,135.16000366210938,92.65533057022212,113.05999755859375,137.92857,1.47727,42.0,4.89,0.0184,0.44973,0.3808,False,False,,0.5,19968584.0,29693240.0,1.185086952590494,-13.92,-11.26,2.92,,-0.16350995490325748,0.2356172666784141,18.824374874127415,-0.10285745403976088,-0.01465591542369693,False,0.054973812379220596,,0.652,US,True,True,51.13096305260484,38.52189987210544,36.83912920554142,59.925511112561736,56.606175145503755,17.572156196943972,67.22129783693843,54.25425425425425,50.0,81.6888045540797,50.0,48.25807090123561,standard,486,3357117642,False,6,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.1,0.029072338715195656,79.8
