ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_total,company_type,rank,data_quality,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,predicted_return,ml_rank
GMAB.CO,Genmab A/S,Healthcare,Biotechnology,Denmark,DKK,104614360416.0,-1.523031999999997,0.48139600000000016,1.7603,0.05652999999999997,26.81732,27.794,65.71900000000001,0.013770000000000004,0.03415,0.13230998600000002,0.11929999000000002,0.50674,0.253,-0.728,-0.728,43.827,0.5965000000000003,2.166,-27717696.0,1524999936.0,5351000064.0,108423774208.0,,0.0,,,,,0.695,2257.0,1275.0,1704.0,2313.127,1.64706,15.0,,,0.0,0.46047002,False,False,,151891.0,218869.0,4.110075222551776,-0.18,-8.07,-11.06,,-0.2450155073105893,0.3351028919322286,41.50453955901426,-0.010602348077526025,-0.08203998297679782,True,0.49817091266570984,,0.717,Nordic,35.15179279857936,77.57192125084234,25.20602443876101,38.49259116198701,57.17552601888739,38.225255972696246,11.936560934891485,47.23618090452261,50.0,,,standard,,0.875,53332247,False,4,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.011559470556676388,53.9
DEMANT.CO,Demant A/S,Healthcare,Medical Devices,Denmark,DKK,52766831328.18852,0.5947830000000032,1.0878109999999985,0.8141,2.5507304,2.2971063,3.156,-0.3310000000000013,0.10619,0.018659999999999996,-0.010890003999999995,0.048669990000000024,0.32986000000000004,0.034,-0.634,-0.64,161.24599999999998,-0.23049999999999993,0.811,2421282432.0,1330000000.0,20988000256.0,72501829632.0,,0.0,,,0.6,956707200.0,0.715,293.0,175.0,250.1999969482422,240.3158,1.89474,19.0,,,0.589,0.17625,False,False,,475344.0,545895.0,3.5722395847141626,22.89,37.4,19.37,,-0.14607509573978772,0.3606506163389594,65.52900197400747,0.19009111908720588,0.1431286515441632,True,0.8056612865206128,,0.5,Nordic,,68.48845398610979,68.37169650468883,18.468759892777843,37.356477089826214,51.5358361774744,11.936560934891485,85.12562814070351,50.0,,,standard,,0.875,19531359,False,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.036245185881853104,81.5
ALK-B.CO,ALK-Abelló A/S,Healthcare,Biotechnology,Denmark,DKK,53955861656.0,24.562126000000006,20.034475999999998,9.87,6.228431400000001,9.051161,8.877,13.116,0.07325999999999999,0.07554000000000001,0.11694000600000001,0.19002999000000004,0.25281,0.164,0.234,0.234,-44.107,1.6655000000000002,1.916,14657344.0,1544999936.0,410000000.0,58243784704.0,0.6,0.2759,1.6,0.66,1.6,1773705600.0,0.678,271.0,171.10009130256813,268.0,297.5,1.4,4.0,,,0.0,0.64077,False,False,,221696.0,227529.0,1.3651368782594582,16.93,25.83,15.3,,-0.011070110701106972,0.27009432073876327,64.91230653228217,0.1691483015675086,0.2369723936125463,True,0.8556767001831517,,0.675,Nordic,44.79300638531,81.22737525591901,81.77038931514635,63.882181237186394,69.59610871791277,51.02389078498294,67.15358931552588,48.44221105527638,50.0,,,standard,,0.875,8719821,False,6,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,-0.0011994193773716688,26.1
AMBU-B.CO,Ambu A/S,Healthcare,Medical Devices,Denmark,DKK,15511159539.359505,15.929059000000002,6.218705,2.85,0.09526440000000003,2.9201062,2.882,5.884999999999998,-0.056400000000000006,0.003739997000000002,0.0,-0.021840009999999993,0.17342000000000002,0.012,-0.352,-0.356,-41.317,1.3325,1.618,-576592672.0,691000000.0,551000000.0,17589131264.0,0.61,0.2291,0.41,0.24,0.41,1764806400.0,1.262,111.27313107706824,60.45000076293945,67.4000015258789,88.8,2.0,8.0,,,0.41208,0.32924,False,False,,972653.0,908008.0,1.0611416561004454,3.85,-17.25,-19.95,,-0.3942832301609507,0.3511920069119523,71.18640780214295,0.01227041716453825,-0.2033028311397711,True,0.8223144359441313,,0.0,Nordic,36.306457097517665,49.11326051473317,11.381074168797953,11.163228430536988,47.512285895285636,74.82935153583618,67.15358931552588,27.537688442211056,50.0,,,standard,,0.875,8751563,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.014509027823805809,19.2
ISS.CO,ISS A/S,Industrials,Specialty Business Services,Denmark,DKK,41547776848.22595,-4.605820999999995,-3.866695,,1.5454948000000002,0.49062133,0.668,-2.8360000000000003,0.09695000000000001,0.00021999999999999797,-0.04741000599999999,-0.07749000699999999,0.48897999999999997,-0.0,0.001,-0.076,92.698,-0.8584999999999999,0.692,1770407296.0,1864000000.0,15077000192.0,56563007488.0,1.21,0.2013,3.2,3.4,3.2,1776384000.0,0.823,290.6000061035156,168.8542220372811,263.79998779296875,292.16666,1.75,12.0,,,0.0,0.52243,False,False,,388064.0,497249.0,1.290744615155424,14.0,12.98,29.38,,-0.09222304799608416,0.22059717889094832,52.57141561700547,0.09187456913609915,0.20882146301978133,False,0.6002298301633197,,0.5,Nordic,,55.86832458887445,72.435350951975,27.545397768807053,43.00304563771917,55.972696245733786,67.15358931552588,82.91457286432161,50.0,,,standard,,0.875,18757922,False,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.0058438098058104515,37.6
COLO-B.CO,Coloplast A/S,Healthcare,Medical Instruments & Supplies,Denmark,DKK,82075775325.46704,20.652299000000006,-0.5918390000000002,1.0578,4.1285737,3.1806087,4.004,-2.6210000000000004,0.005610000000000004,0.048299999999999996,-0.003060003999999991,0.12509997,0.24824000000000002,0.022,,,138.3,0.1605000000000001,1.01,3345282432.0,1067000000.0,24227999744.0,112282017792.0,5.81,2.4625,23.0,2.74,5.0,1779062400.0,0.504,618.8637324020452,385.2152160920783,395.79998779296875,461.90475,3.09524,21.0,,,0.29795,0.30438,False,False,,388722.0,504666.0,2.1072411981571646,-0.76,-17.01,-28.38,,-0.3604408093899466,0.25579844191622475,42.70948661774624,-0.04906353253911955,-0.22990635019641015,True,0.2842970027967222,,0.333,Nordic,,68.03411788325047,9.832338732594488,20.852375103880917,55.584196920183224,43.1740614334471,28.92320534223706,81.80904522613065,50.0,,,standard,,0.875,28563792,False,5,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.018314965069293976,69.0
TOM.OL,Tomra Systems ASA,Industrials,Waste Management,Norway,NOK,28682935419.06172,11.643121,-1.3950200000000006,1.7,1.5731418999999995,21.30501,21.77,127.37700000000001,0.0019500000000000073,0.001899998,-0.017990007999999995,-0.07793001,0.19118999999999997,0.092,,,56.413,-0.04149999999999987,1.014,-596980176.0,91000000.0,679000000.0,29308936192.0,2.21,0.6732,2.15,1.19,2.15,1776988800.0,1.134,167.95906500910934,89.80000305175781,97.0999984741211,133.33572,1.44444,10.0,,,0.001,0.88363,False,False,,1124840.0,899500.0,1.4070639083621017,5.83,-15.51,-18.3,,-0.42188295422545474,0.44599261832286013,54.00592692540179,-0.08511816168329234,-0.22584445506594508,True,0.5869671974398777,,0.325,Nordic,24.35786073223259,49.19956440534637,12.105711849957373,35.23329999338104,37.1936083694853,62.28668941979522,67.15358931552588,33.266331658291456,50.0,,,standard,,0.875,8122755,False,2,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.007719399873167276,42.3
SALM.OL,SalMar ASA,Consumer Defensive,Farm Products,Norway,NOK,77866674069.0,16.146222,-1.6546350000000007,1.3,1.5706560999999999,2.720138,3.57,1.7249999999999979,-0.03824000400000001,-0.0026199979999999984,-0.0072700079999999945,-0.04087000499999999,0.042069999999999996,0.249,,,58.620999999999995,-0.06549999999999989,0.235,1646532224.0,569000000.0,22695999488.0,102206676992.0,1.74,1.4531,10.0,4.32,10.0,1782259200.0,0.645,627.0,407.20001220703125,574.5,603.1818,2.27273,11.0,,,0.0484,0.75052,False,False,,222448.0,325283.0,3.2335975022593617,6.49,0.61,0.88,,-0.08373205741626799,0.27281014728368314,65.625,0.025544904407433178,0.020521451822772097,True,0.6548653089020989,,0.502,Nordic,73.86335814410398,44.032165365644346,52.770673486786016,63.75008273701397,55.16768495940784,44.28327645051194,28.92320534223706,68.5427135678392,50.0,,,standard,,0.875,17379383,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.008421956561505795,44.6
KOG.OL,Kongsberg Gruppen ASA,Industrials,Aerospace & Defense,Norway,NOK,292118235633.20874,39.211209000000004,15.917075,2.5088,9.4620684,8.727763,8.346,29.224,0.07198999,-0.008620002000000002,0.141779996,0.034959990000000024,0.15091,0.271,-0.263,-0.26,-32.442,-0.38549999999999995,0.657,-2577092736.0,18466000896.0,4384000000.0,279348412416.0,0.66,0.3676,2.2,1.1,5.7,1776124800.0,0.204,421.0506055892801,225.31630734764482,332.1000061035156,366.66666,2.44444,9.0,,,0.5394,0.30541,False,False,,1436881.0,1607076.0,4.236095388317013,6.75,-14.02,42.47,,-0.21125869029750932,0.4783213172742867,58.35510267012851,-0.04270705285622989,0.06883692865207158,True,0.9290374945191912,,0.544,Nordic,33.469376959987905,65.32254653243824,43.33617504973004,39.82661970606397,46.423830001818395,24.317406143344712,67.15358931552588,40.402010050251256,50.0,,,standard,,0.875,49635025,False,2,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,0.04159705340862274,83.3
BOUV.OL,Bouvet ASA,Technology,Information Technology Services,Norway,NOK,4852008820.993622,-7.049650999999997,-3.122466000000001,,7.4735664,1.2522503,1.211,-5.803000000000001,0.51759,0.09358999999999999,0.008289996000000008,-0.00932000999999999,-0.11649999999999999,-0.035,-0.198,-0.196,20.769999999999996,-0.3384999999999998,1.181,-632879424.0,551203008.0,339040992.0,4690611712.0,6.33,0.9288,3.0,4.19,3.0,1778803200.0,,76.18422632136449,41.17421124106959,47.400001525878906,55.0,2.33333,3.0,,,0.16841,0.45304,False,False,,199438.0,146225.0,0.6659187103745876,-2.14,1.39,-14.68,,-0.3778239431620187,0.23977453438956053,43.30587564382247,-0.003665338969476073,-0.1381697550540807,True,0.5077181358170594,,0.279,Nordic,,64.35336453210256,27.93407217959648,13.78038167376626,59.69809563006547,89.50511945392492,67.15358931552588,8.743718592964825,50.0,,,standard,,0.75,644589,False,3,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.013914872892200947,19.6
GJF.OL,Gjensidige Forsikring ASA,Financial Services,Insurance - Property & Casualty,Norway,NOK,127690835495.06113,-2.1236519999999963,-0.7473030000000005,1.62,3.8523544000000003,2.7247686,1.103,-10.403,0.16676,-0.01933,0.070039996,0.04693998000000002,-0.05146002999999999,0.059,0.292,0.291,-25.933,8.4085,9.732,10083782528.0,81469399040.0,5348700160.0,51688214528.0,3.92,0.7675,10.0,4.06,14.5,1774569600.0,0.194,285.9179780691262,230.6216106533257,255.39999389648438,289.6143,2.07143,14.0,,,0.62277,0.28419,False,False,,417112.0,400030.0,3.5843356423860113,-1.92,0.47,-1.29,,-0.1067368494235208,0.20024078827827904,56.02835536297505,0.0007568886240441053,-0.02518189681989158,True,0.5043173509468873,,0.324,Nordic,,58.57266167586562,48.834896277351525,47.834116790362145,93.78757105383745,34.98293515358362,67.15358931552588,99.04522613065326,50.0,,,standard,,0.875,9501592,False,6,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.009863508865237236,48.8
SAND.ST,Sandvik AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,472276300009.5,10.128219000000001,12.032546,2.651,2.2585454,3.8690875,4.142,3.504999999999999,0.01766999999999999,0.021790000000000004,0.043339996000000006,0.041879990000000006,-0.025670000000000026,0.047,0.04,0.037,-9.018,0.37150000000000016,1.047,14992882560.0,8226999808.0,41472999424.0,505596313600.0,1.59,0.48650002,6.0,2.32,6.0,1777420800.0,1.343,408.79998779296875,201.6008404932169,376.5,382.7,2.6,20.0,,,0.18391001,0.49286997,False,False,,2263639.0,2092375.0,1.589143166309605,-0.42,-3.8,37.04,,-0.0790117141816713,0.2635874244013791,55.52283066645213,0.013158852134941057,0.19834225325589094,True,0.5234004528067828,,0.105,Nordic,78.90650621528697,60.293679261049384,64.19437340153452,29.991674781361308,50.047424261914294,20.648464163822524,67.15358931552588,81.70854271356785,50.0,,,standard,,0.875,74839023,False,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.031975626945495605,6.4
VOLV-B.ST,AB Volvo (publ),Industrials,Farm & Heavy Construction Machinery,Sweden,SEK,518426656461.0,-1.6071459999999966,-2.5789880000000007,1.378,0.6607480999999997,1.4138207,1.809,0.0039999999999995595,0.033649999999999985,-0.008660000000000001,-0.007910003999999998,-0.033030009999999985,-0.19107999,-0.091,-0.158,-0.159,84.68900000000001,-0.39449999999999985,0.895,28997282688.0,72573001728.0,257632993280.0,847067676672.0,2.61,0.0,8.5,3.0,13.0,1775692800.0,0.981,340.1635605405801,235.3278327972169,325.5,340.26572,2.38095,21.0,,,0.01681,0.68454003,False,False,,3488201.0,3229110.0,2.557463417235551,1.56,-3.16,27.3,,-0.04310738198200037,0.2640897630968811,52.35458515579166,0.04245235546753667,0.12029481733561931,True,0.7612515744511924,,0.436,Nordic,89.86879888162616,42.11284521108912,67.17817561807333,14.94793009167188,41.86567531274641,20.13651877133106,67.15358931552588,85.92964824120602,50.0,,,standard,,0.875,99852154,False,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.003926587291061878,33.4
HARVIA.HE,Harvia Oyj,Consumer Cyclical,Leisure,Finland,EUR,764423155.3187561,6.4823220000000035,3.801756000000001,,2.6455839,3.719658,3.965,2.0219999999999985,0.0658,0.039010006,0.055339996,0.08812999000000002,0.20765999999999996,0.127,0.117,0.119,22.482,2.2265,2.289,-844392797.0,53449000.0,102811000.0,814753920.0,1.88,0.5172,0.77,1.81,0.38,1792108800.0,1.252,51.28123299220312,30.710798057913102,40.900001525878906,47.5,,4.0,,,0.15758,0.58046,False,False,,38517.0,23232.0,0.6723495919387696,15.21,11.61,2.87,,-0.20243724381398154,0.4402920533798975,70.4347618406309,0.13221140610858217,0.08057002647191669,True,0.8303828882428308,,0.525,Nordic,,72.95990360517918,49.81528843421427,53.31655246723592,51.44553000096688,97.6962457337884,67.15358931552588,,50.0,,,standard,,0.875,1026204,False,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-0.02090798318386078,14.9
VOLV-A.ST,AB Volvo (publ),Industrials,Farm & Heavy Construction Machinery,Sweden,SEK,143417919844.7154,-1.6008879999999976,,1.3776,0.6596813999999998,1.4133863,1.809,0.0,0.033649999999999985,-0.008660000000000001,-0.007910003999999998,-0.033030009999999985,-0.19107999,-0.091,-0.158,-0.159,84.68900000000001,-0.39449999999999985,0.895,28997282688.0,72573001728.0,257632993280.0,846864318464.0,2.61,0.0,8.5,2.95,13.0,1775692800.0,0.981,339.76255871169695,235.60456534282534,325.3999938964844,,,,,,0.57875,0.26184,False,False,,140187.0,97567.0,1.8709199254707647,1.62,-3.08,27.12,,-0.04227235887813008,0.26367752485085666,51.98020886446472,0.04198384462604432,0.11984981089618296,True,0.7506566910400219,,0.5,Nordic,,42.11284521108912,67.34867860187553,18.349432595845503,41.92955946947554,32.93515358361775,67.15358931552588,86.03015075376884,50.0,,,standard,,0.875,3016089,False,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-0.0026329639367759228,24.7
ALFA.ST,Alfa Laval AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,214681698101.9745,4.521005000000002,8.022379,2.9919,1.7782070999999995,3.1055677,3.314,1.0079999999999991,0.04721001,0.026690000000000005,0.04017999600000001,0.03910999000000001,-0.06009999999999999,-0.033,-0.046,-0.046,-10.143999999999998,-0.2064999999999999,0.808,4006782336.0,5024000000.0,18990000128.0,229098684416.0,1.73,0.42970002,9.0,1.75,9.0,1776902400.0,0.821,570.7999877929688,381.72609995385443,519.4000244140625,547.2941,2.47059,17.0,,,0.29641,0.5585,False,False,,653353.0,576238.0,2.206002408296278,-2.44,-0.4,21.37,,-0.09004899172764036,0.21580051540166653,32.14287660557709,-0.025423403246945808,0.08723140656043515,False,-0.03444876601412601,,0.271,Nordic,76.63828541202251,61.47785112840559,60.95481670929241,19.591459766235733,57.726578352816496,27.303754266211605,67.15358931552588,70.25125628140704,50.0,,,standard,,0.875,28433313,False,5,NEUTRAL,0,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,0.016818039119243622,66.6
ATCO-A.ST,Atlas Copco AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,588733789729.2466,11.505761,12.032031,2.6398,4.2958684,5.2103257,5.3,5.5489999999999995,0.0884,0.05439000000000001,0.078819996,0.07195000000000001,0.0,-0.051,-0.052,-0.051,-21.273,0.11050000000000004,1.185,20576406400.0,20828000256.0,35472998400.0,880543268864.0,1.69,0.5607,3.0,1.54,2.5,1792368000.0,1.06,195.91558224218255,139.96713196756255,177.4499969482422,194.66667,2.04762,21.0,,,0.00029,0.68514997,False,False,,5264694.0,5013864.0,3.993315092263971,2.69,-8.08,17.62,,-0.09425276480108657,0.2845272941417701,44.42344557919082,0.02135256509779393,0.05939243979133879,True,0.521628078735581,,0.093,Nordic,70.6956020705029,70.17584557503898,51.77607274793976,16.761813233721753,49.474215935836106,19.368600682593858,67.15358931552588,75.77889447236181,50.0,,,standard,,0.875,84522464,False,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.009365174919366837,47.0
ATCO-B.ST,Atlas Copco AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,245057537024.0,7.621221000000002,,2.3356,3.4768853999999996,4.609868,4.699,3.128999999999998,0.0884,0.05439000000000001,0.078819996,0.07195000000000001,0.0,-0.051,-0.052,-0.051,-21.273,0.11050000000000004,1.185,20576406400.0,20828000256.0,35472998400.0,780775456768.0,1.91,0.5607,3.0,1.61,2.5,1792368000.0,1.06,169.59241144959958,123.33925671519435,157.0,,,,,,0.00016000001,0.54427,False,False,,1669584.0,1848052.0,4.106782596852567,2.11,-6.17,16.04,,-0.07425103129300015,0.26853364690294845,46.17118278150885,0.022252637765782346,0.06121275876704613,True,0.5167159366862293,,0.5,Nordic,77.90926436694753,70.17584557503898,55.214549587951126,23.898708058429598,51.348151199890616,25.597269624573375,67.15358931552588,78.99497487437186,50.0,,,standard,,0.875,27563696,False,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.012120147235691547,55.4
HEXA-B.ST,Hexagon AB (publ),Technology,Scientific & Technical Instruments,Sweden,SEK,219881999479.59106,-11.269249999999998,0.37498899999999935,0.7396,16.252050399999998,42.25396,42.495,164.93800000000002,0.04308999999999999,-0.013830000000000002,0.297009976,0.10956999,0.23408996999999998,0.002,7.437,7.501,-23.365,1.8555000000000001,0.903,-6936830080.0,1978099968.0,3254000128.0,230607454208.0,1.78,0.1847,1.52,1.19,0.14,1777248000.0,0.881,121.9326510983536,71.57263946533203,85.41999816894531,103.08083,2.42857,14.0,,,0.25674,0.68783,False,False,,5150885.0,9005818.0,1.5136263756613308,-13.72,-13.6,-22.31,,-0.2994493484764501,0.3829240209109649,40.56989640357061,-0.08356748677056525,-0.17836837130572847,True,0.40369605120142243,,0.212,Nordic,20.445535950428837,69.7228774154622,15.26001705029838,56.107300383038,54.770956738580686,26.791808873720136,67.15358931552588,28.241206030150757,50.0,,,standard,,0.875,73081311,False,5,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.04361118748784065,83.5
SWEC-B.ST,Sweco AB (publ),Industrials,Engineering & Construction,Sweden,SEK,44522472285.0,0.7379860000000029,3.020923,4.61,0.8857426999999998,1.5293801,1.705,-2.0330000000000013,0.03619999999999998,0.024020003999999998,-0.009930003999999992,-0.024310009999999993,-0.08856002000000002,0.033,-0.084,-0.082,-3.692999999999998,-0.5105,0.044,1910282368.0,553000000.0,6150000128.0,54309412864.0,2.74,0.5491,3.7,2.05,3.7,1776902400.0,0.876,175.3201393383192,122.0,135.0,182.0,,5.0,,,0.09834,0.75298,False,False,,375573.0,418676.0,2.3190640280102857,3.05,-2.71,-12.37,,-0.22998007810450416,0.267007910695521,67.35752974875143,0.016313069050704065,-0.07625346033646851,True,0.8481896110938871,,0.541,Nordic,,51.61154812530039,30.690537084398972,31.761792496434495,43.80977732529206,54.69283276450512,67.15358931552588,86.73366834170855,50.0,,,standard,,0.875,5369520,False,5,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,0.012015199288725853,55.0
THULE.ST,Thule Group AB (publ),Consumer Cyclical,Leisure,Sweden,SEK,23530286619.304047,-1.100756999999998,-0.28507899999999964,,0.4447934,2.2756565,2.682,-1.3310000000000013,0.011619989999999997,0.020010004999999997,0.03219999600000001,0.032969990000000005,0.03371000000000002,-0.033,0.102,0.102,7.408999999999999,0.5575000000000001,0.995,130907328.0,329000000.0,4527000064.0,27728287744.0,3.8,0.78449994,8.3,3.3,4.15,1790899200.0,1.29,288.7340521822695,181.85880224701108,218.1999969482422,277.5,1.625,8.0,,,0.00132,0.79919,False,False,,342555.0,287892.0,1.370992651523459,-5.09,-1.21,-7.62,,-0.2442872764778753,0.36182727287803373,30.665997555256794,-0.01153067064221891,-0.05517788461287998,False,0.0444038659479507,,0.574,Nordic,,60.42376359936028,33.276499005399266,39.22214147184981,54.420696799734486,67.23549488054607,67.15358931552588,53.36683417085427,50.0,,,standard,,0.875,5967713,False,4,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.039156924933195114,3.4
TROAX.ST,Troax Group AB (publ),Industrials,Metal Fabrication,Sweden,SEK,6762522516.0,43.593346000000004,148.116833,,35.0833684,25.428753,26.08,156.107,-0.08216000300000001,-0.004470000000000002,-0.040720004,-0.07611000699999998,-0.06671998000000001,0.051,-0.66,-0.66,50.714,0.4365000000000001,1.519,-834800422.0,25100000.0,180800000.0,6935699968.0,2.3,2.125,2.6,1.78,0.24,1776902400.0,1.185,163.6577488162488,88.4150972366662,113.0,149.86646,,4.0,,,0.05954,0.8547,False,False,,84722.0,57832.0,2.1475720973289403,4.63,15.43,-16.37,,-0.30953467943107404,0.41455540431587246,65.35434040564358,0.08274160828167809,-0.10647399753230302,True,0.8918146892777639,,0.339,Nordic,7.5572033097819915,32.350013831525935,37.59590792838875,15.49354279259681,43.027949400391044,86.43344709897612,28.92320534223706,9.748743718592964,50.0,,,standard,,0.875,620827,False,2,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.010369081981480122,49.9
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,1313623927.4906616,8.720769000000004,8.221737000000001,,6.5286344000000005,2.9619777,2.814,4.163,0.20171999999999998,0.06879,0.020109996000000005,-0.203950005,0.50789004,0.075,,,0.963000000000001,0.01550000000000007,1.487,-803999548.0,145600000.0,76300000.0,1319493632.0,1.6,0.6073,1.2,4.0,0.6,1794441600.0,0.358,76.5999984741211,45.94562431938715,75.19999694824219,78.25,,2.0,,,0.18344,0.50783,False,False,,14891.0,15926.0,0.5227175767918089,13.23,14.25,14.59,,-0.0182767826862541,0.45125171252155855,79.4639980650386,0.11561782373679952,0.1851662167240946,True,0.7685232714697914,,0.167,Nordic,,68.20639284897585,77.15260017050298,28.640299912482625,63.68513367767069,96.24573378839591,67.15358931552588,,50.0,,,standard,,0.875,113775,False,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.026296859607100487,9.8
