ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,predicted_return,ml_rank,data_quality,data_fetched_date,data_stale_days,_fundamentals_neutralized,data_anomaly
ZS,"Zscaler, Inc.",Technology,Software - Infrastructure,United States,USD,23310427041.753387,,5.430570999999998,1.6962,1.0193535125,7.3451886,6.819,-378.143,-0.2215600015,-0.08439,-0.13631374725000003,-0.17100249749999996,0.285402515,0.12,,,31.264999999999993,0.05050000000000021,1.718,9516800.0,3539107072.0,1868162944.0,21639483392.0,,0.0,,,,,0.962,336.989990234375,114.625,144.14999389648438,194.89667,1.55319,45.0,4.01,0.1058,0.3497,0.57837003,False,False,,0.5,4030946.0,10227060.0,1.240039847879991,3.1,-6.8,-42.68,,-0.5722425054933272,0.584086596003736,49.308028310085355,0.0049455620029945635,-0.3456481745329514,False,0.33588967681271475,,0.972,US,True,,24.354089026397464,29.469939049647905,81.57035065335035,43.89118033421683,74.35897435897436,12.172774869109947,50.08183306055647,50.0,19.756838905775076,50.0,45.570509647789514,standard,550,1474230637,False,5,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.3,-0.028210952877998352,11.4,0.75,2026-06-05,0,True,EXTREME_EARNINGS_GROWTH;
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,United States,USD,41288553424.5155,,4.333878999999999,3.1701,5.7164081375,6.2028356,6.348,39.22,-0.31248748699999995,-0.068764999,-0.16962375725000003,-0.15687249750000004,0.09474251499999999,0.0,,,9.282500000000002,-0.009499999999999731,1.1,348485760.0,1989299968.0,2958299904.0,42257551360.0,,0.0,,,0.001,,0.973,264.7900085449219,187.6300048828125,222.3800048828125,278.79178,1.17857,28.0,4.03,0.0397,0.01358,0.93821,False,False,,0.5,2044673.0,3563360.0,0.9590667534492501,2.94,2.46,-9.63,,-0.16016466744784474,0.2931631209245306,46.869037261877565,0.03634720430511407,-0.04020928681543057,False,0.33274563788623307,,0.585,US,True,47.02651187850078,19.655838927069443,57.16943310255044,43.052561338671595,59.53633687129404,63.69770580296896,12.172774869109947,60.392798690671036,50.0,45.8966565349544,50.0,45.56552697613359,standard,551,792420014,False,3,SVAG,-8,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,0.0,-0.021453306078910828,18.3,0.75,2026-06-05,0,True,EXTREME_EARNINGS_GROWTH;
NDX1.DE,Nordex SE,Industrials,Specialty Industrial Machinery,Germany,EUR,9650169914.541962,3.008391000000003,-1.5268854999999943,1.5,3.244893412499999,1.2522885,1.079,-4.223749999999998,0.10663001650000002,0.010037498499999999,-0.047502497500000046,-0.074005,-0.10465501499999999,0.045,6.261,5.769,-30.896499999999996,-0.1655000000000001,0.786,0.0,1829081984.0,472779008.0,8315773952.0,,0.0,,,,,1.151,51.70000076293945,16.360000610351562,40.7400016784668,45.7,2.33333,15.0,,,0.46995,0.38953,False,False,,0.5,634386.0,648563.0,0.88,-14.58,-4.56,,,-18.0,0.4593,31.8,-9.03,,False,0.15628665165199987,,1.0,Europe,True,,46.40559352396434,21.22093023255814,86.21919948339766,32.733551063598945,86.63967611336032,12.172774869109947,48.608837970540094,50.0,,50.0,45.56535720786547,standard,552,30465188,False,5,NEUTRAL,0,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,1.0,0.03809776157140732,81.5,0.875,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
MDGL,"Madrigal Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,10440985397.01062,,18.22401225,,13.272527787500001,9.219495,8.808,-48.55,-0.653564992,-0.24463500000000005,-0.39914375525,-0.487204995,0.448732515,1.19,,,7.321500000000002,1.3687500000000001,2.957,-1255705264.0,812771008.0,347311008.0,9975525376.0,,0.0,,,,,-1.045,615.0,268.69000244140625,452.8599853515625,679.2857,1.38462,14.0,14.1,0.1988,0.056750003,1.06311,False,False,,0.5,318128.0,280060.0,1.361832353081815,-11.85,6.34,-24.14,,-0.2636423002413618,0.455130958616241,30.65515297873479,-0.1189425900373644,-0.07352570940143377,False,-0.2398346023228971,,0.492,US,True,,20.926840932419665,50.29291674063554,58.83177878481236,73.70824464049663,85.96491228070175,12.172774869109947,9.492635024549918,50.0,4.5592705167173255,50.0,45.54741895076829,standard,554,126827967,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.2,-0.0027975875418633223,51.8,0.75,2026-06-05,0,True,EXTREME_EARNINGS_GROWTH;
5801.T,"Furukawa Electric Co., Ltd.",Industrials,Electrical Equipment & Parts,Japan,JPY,3735574645500.0,23.3032615,151.93739549999998,0.38,5.807268025,2.8569052,2.951,20.362,0.07153999999999998,-0.002224998000000196,-0.021862499999999997,-0.0076650022499999484,-0.10105499500000006,0.061,1.1079999999999999,1.176,39.727,-0.33237499999999986,0.776,-32804874752.0,70971998208.0,329362997248.0,3858081513472.0,0.04,0.2038,22.0,2.24,11.0,1790640000.0,1.132,62410.0,6506.464054713108,53100.0,54466.668,1.77778,9.0,,,0.05001,0.48254,False,False,,0.5,7162406.0,5360810.0,0.97,28.91,79.29,,,-11.71,0.9398,43.6,20.29,,False,0.5387933312933776,,0.395,Japan,True,35.050065568104415,48.294332499008235,58.10319767441861,63.20603140935062,30.7011723466209,12.955465587044534,24.60732984293194,38.62520458265139,50.0,,50.0,45.519405183606466,standard,555,1775634248,False,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.9,0.23898880183696747,98.3,0.875,2026-06-05,0,True,
ITUB,Itaú Unibanco Holding S.A.,Financial Services,Banks - Regional,Brazil,USD,42474275224.972046,-11.4259855,-7.388010000000003,1.3203,-3.1017601625,0.62690675,5.202,,0.04656000800000001,-0.011094999999999994,0.07960374525000002,-0.033679962500000035,-0.481967485,-0.082,-0.023000000000000007,0.107,,,,,531765002240.0,1153635057664.0,718809858048.0,2.21,0.7488,0.17,4.16,0.003,1782086400.0,0.221,9.56292604465398,5.483783681791806,7.860000133514404,8.825,1.75,8.0,1.47,0.0064,2.0000001e-05,0.32805002,False,False,,0.211,24670688.0,19453620.0,1.13,-11.4,-7.21,,,-19.88,0.3653,43.3,-9.68,,True,0.33855848333430905,,0.689,US,True,,42.815518689276175,16.569767441860467,39.24505421707314,68.7749381004802,63.1578947368421,67.60471204188482,,50.0,93.9209726443769,21.099999999999998,45.512252445010844,standard,556,152905456,False,0,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.4,-0.009039278142154217,39.8,0.75,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
CCO.TO,Cameco Corporation,Energy,Uranium,Canada,CAD,72673032974.90823,85.559462,50.84203075,1.92,7.1783665,20.541489,20.514,70.26700000000001,-0.022580004000000008,-0.019563750374999994,0.08465250199999999,0.015731239999999994,-0.026924979999999987,0.022499999999999992,0.59,0.874,-24.766375,1.7089999999999996,1.837,0.0,1109720064.0,1010993984.0,72574320640.0,0.14,0.1611,0.24,0.23,0.24,1764547200.0,1.03,182.72000122070312,79.56564446782257,166.86000061035156,177.83333,1.79167,18.0,2.64,,0.00145,0.68193,False,False,,0.5,936961.0,946080.0,1.5239301193160175,1.96,3.63,34.88,,-0.0867994773664359,0.5364825671456349,57.53667977244124,0.06450983301576607,0.19435403628213788,True,0.8969063628806017,,0.712,Canada,True,36.72804993341533,47.13252798080294,74.72520563346943,67.86962764866313,46.864318446971225,52.4966261808367,34.81675392670157,48.608837970540094,50.0,,50.0,45.446363380421026,commodity,560,113626024,False,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.5,0.022970447316765785,73.6,0.875,2026-06-05,0,True,
BAH,Booz Allen Hamilton Holding Corporation,Industrials,Consulting Services,United States,USD,9619206842.161713,-22.771456,-11.2047545,1.09,1.9343774875000008,0.8575561,1.16,-9.470500000000001,0.618314998,0.032274995,-0.031713752250000025,-0.03613250250000001,-0.25837749499999996,-0.126,0.031,0.062,300.564,0.29800000000000004,1.678,-313926784.0,728000000.0,4121999872.0,13013207040.0,2.94,0.32459998,2.36,1.79,0.59,1781049600.0,0.319,117.77979687554998,68.83999633789062,80.33000183105469,93.76923,2.86667,13.0,5.36,0.0739,0.01217,1.0098001,False,False,,0.7,1799500.0,2165110.0,0.23,4.87,-2.31,,,-21.15,0.441,63.2,1.54,,True,0.7514498459793976,,0.838,US,True,,53.19016823788297,22.78343023255814,41.798487042356285,47.42642727933715,86.77462887989203,67.60471204188482,29.45990180032733,50.0,25.835866261398177,70.0,45.43797376225802,standard,561,173923290,False,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.7,-0.013894985429942608,28.6,0.875,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
028260.KS,Samsung C&T Corporation,Industrials,Engineering & Construction,South Korea,KRW,78732360575500.0,,9.358662125000002,,,1.91566,2.06,2.3275000000000023,-0.0591150125,-0.019780002,-0.05269249899999999,-0.063395005,-0.18268499,0.013999999999999999,0.08,0.152,-24.021500000000003,0.018000000000000016,0.984,938984409088.0,6695283064832.0,4864112328704.0,85446226870272.0,0.58,0.17959999,2800.0,2.14,2800.0,1766966400.0,1.01,498000.0,146178.08426966294,485500.0,431875.0,1.5,16.0,,,0.48722,0.29431,False,False,,0.5,551255.0,676025.0,1.17,,,,,,0.712,66.4,,,True,1.0067237662293538,,0.838,Asia,True,69.46971160199652,25.601907522351457,,55.55745662948193,33.31547969537268,1.6194331983805668,67.60471204188482,65.30278232405891,50.0,,50.0,45.38660182224772,standard,562,239593400,False,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.1,0.27365535497665405,99.1,0.625,2026-06-05,0,True,
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,United States,USD,152365662829.7541,-3.5938574999999986,-3.128561000000003,1.0857,-1.5992490625000002,6.142786,4.923,,0.019230008000000014,-0.007125000999999999,0.12668374525,0.12909003750000003,0.49263251500000005,0.097,0.249,0.299,55.7505,-1.1929999999999998,0.632,,96474996736.0,59457998848.0,122111664128.0,1.46,0.22469999,1.28,1.25,0.32,1778198400.0,0.797,106.75512952828588,83.95999908447266,87.61000061035156,115.85,1.68182,20.0,0.0,0.0,0.061680004,0.84244,False,False,,0.5,10647492.0,12965430.0,0.25,-1.5,-6.6,,,-17.5,0.2761,40.7,-3.7,,False,0.26502839895348734,,0.702,US,True,,71.49815299879715,18.531976744186046,65.69008683928986,43.23678296842418,36.84210526315789,67.60471204188482,,50.0,99.0,50.0,45.384412425852545,holding,563,1135901330,False,6,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.2,-0.011252833530306816,34.0,0.875,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
PLUG,Plug Power Inc.,Industrials,Electrical Equipment & Parts,United States,USD,5705832758.2506485,,-47.8097395,0.84,0.7879694875000003,7.7131066,8.79,-30.4055,-1.4769950020000002,-0.19829500099999997,-2.3789238522500002,-0.7665824625000001,-0.794357485,0.162,,,58.06400000000001,0.8750000000000002,0.895,-1506709888.0,233388992.0,1010172992.0,6502656512.0,,0.0,,,,,2.065,4.579999923706055,0.8100000023841858,4.090000152587891,3.61562,2.8,16.0,3.92,0.2752,0.04499,0.68477994,False,False,,0.5,79258455.0,82248530.0,0.8681561099644758,31.51,83.41,103.48,,-0.10698685137131292,1.1083662074385918,61.88341267433155,0.3119066427974002,0.6452132547123963,True,0.823259826732003,,0.366,US,True,,1.490388896111827,92.99847624119771,47.86854532388872,31.56200545836152,91.90283400809717,12.172774869109947,5.073649754500818,50.0,12.43161094224924,50.0,45.351551863646215,standard,565,336396500,False,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.9,0.2233227640390396,98.1,0.75,2026-06-05,0,True,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;
0101.HK,Hang Lung Properties Limited,Real Estate,Real Estate Services,Hong Kong,HKD,39694674087.46062,-3.5745080000000016,-10.009780374999998,0.4667,-0.6483022699999998,3.988212,9.917,-3.370000000000001,-0.0330100075,-0.0012574987499999989,-0.08655748699999999,0.213779995,0.285215,-0.086,-0.4625,-0.181,-10.627000000000002,0.7945,0.56,-5529107712.0,5952000000.0,54470000640.0,98708168704.0,6.5,1.4053999,0.52,7.12,0.4,1778025600.0,0.744,9.856513080827808,5.732335668814449,7.849999904632568,10.93846,1.66667,13.0,,,0.65828,0.12827,False,False,,0.5,9721508.0,8907118.0,1.5444594357237167,-11.7,-20.12,-9.66,,-0.20357231403650922,0.292261452626398,17.361110421242557,-0.08437618443636896,-0.08179826500589238,False,0.158853101404543,,0.5,Asia,True,,54.08657009346077,40.908485709213565,16.58671345501623,65.90862155773449,64.37246963562752,29.581151832460733,18.821603927986907,50.0,,50.0,45.11171751332237,standard,566,8924740,False,3,SVAG,-8,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-1.2,0.08995790034532547,91.0,0.875,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
ROKU,"Roku, Inc.",Communication Services,Entertainment,United States,USD,16677087611.76873,68.349931,18.253481999999998,0.9305,0.9645176375000002,3.7810872,3.4,29.383999999999997,-0.129357492,-0.047744998999999996,-0.08424375725000002,-0.13870249750000002,-0.04004748499999998,0.163,,,-56.2165,1.6645000000000005,2.709,-422633664.0,2380218880.0,501116992.0,16881723392.0,,0.0,,,,,2.043,133.4600067138672,71.87999725341797,127.12000274658203,145.2963,1.48276,27.0,3.76,0.0926,0.00619,0.88465,False,False,,0.5,2568996.0,1829970.0,0.89,-1.92,24.37,,,-7.5,0.4436,43.2,6.38,,False,0.5275419105387124,,0.838,US,True,26.33413302700999,19.81636180312413,57.26744186046512,76.27856116268497,39.89885173495424,80.02699055330635,12.172774869109947,28.96890343698854,50.0,22.188449848024316,50.0,45.09711577930831,standard,567,232625791,False,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.2,-0.0060645644553005695,46.0,0.875,2026-06-05,0,True,EXTREME_EARNINGS_GROWTH;
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,United States,USD,254383099475.09766,59.09115700000001,21.654844999999995,1.6434,8.389435512500002,29.182077,29.347,72.12100000000001,-0.024179999499999986,-0.03275,0.17793625174999997,0.006557492499999998,0.03306248499999999,0.14200000000000002,-1.0150000000000001,-0.806,-18.704,1.4675000000000002,2.51,1170398336.0,3843599872.0,5277199872.0,255816695808.0,0.08,0.0825,0.24,0.38,0.06,1775779200.0,2.251,291.29998779296875,60.98512735905903,290.7900085449219,222.55122,1.40909,41.0,1.24,0.0431,0.0074400003,0.85512,False,False,,0.5,29036744.0,42004540.0,0.79,77.09,205.99,,,-10.45,0.778,75.6,70.97,,True,1.3723965233593332,,0.677,US,True,40.30100334448161,49.37261995355298,61.809593023255815,33.50740981354421,30.717766228889857,29.41970310391363,33.70418848167539,53.84615384615385,50.0,43.46504559270517,50.0,45.01955492916333,standard,568,12214500546,False,4,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.6,0.09696398675441742,91.4,0.875,2026-06-05,0,True,
ADBE,Adobe Inc.,Technology,Software - Application,United States,USD,105944856079.10156,-25.571095,-15.985682000000004,0.7442,0.4775615125000008,4.3325915,4.323,-11.098,0.40328000050000007,0.11822,0.18284625174999994,0.24937750250000001,0.41199257499999997,-0.014000000000000012,-0.09999999999999999,0.043,10.666000000000004,-0.8984999999999997,0.789,8222072960.0,6898999808.0,6670000128.0,105715859456.0,,0.0,,0.12,0.0065,1111622400.0,1.417,421.4800109863281,224.1300048828125,262.1099853515625,327.2847,2.51282,34.0,3.74,0.052399997,0.00223,0.86177003,False,False,,0.5,5562457.0,5370970.0,0.54,3.97,-8.3,,,-27.25,0.3981,62.2,5.78,,True,0.8231735751413446,,0.857,US,True,,92.93016247367542,12.5,44.09919541106375,35.63212568129167,43.859649122807014,12.172774869109947,96.7266775777414,50.0,37.234042553191486,50.0,45.00155737954562,standard,569,1407784868,False,4,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.2,-0.04828384146094322,3.9,0.875,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
SRT.DE,Sartorius Aktiengesellschaft,Healthcare,Medical Instruments & Supplies,Germany,EUR,6423174513.376251,56.62450600000001,13.963598250000004,0.7513,1.6736647124999997,3.6447608,5.056,7.013749999999999,-0.07727999349999999,-0.019572500500000006,-0.06163250050000005,-0.01711748249999996,0.08194500499999999,-0.06,,0.159,60.15400000000001,-1.0057500000000001,0.445,-274498880.0,573800000.0,4300899840.0,17969702912.0,0.39,0.31059998,0.73,0.38,0.73,1774569600.0,1.404,207.10153636329073,144.77193761146603,187.60000610351562,251.71875,1.625,8.0,,,0.87067,0.01914,False,False,,0.5,3514.0,3498.0,0.1367721149138462,6.47,5.73,-1.46,12.55,-0.09416410231533079,0.40092195429497135,65.49295812484587,0.06297554967253549,0.04311113351805096,True,0.6854477634127336,,0.448,Europe,True,40.89330188775146,34.33449587277285,63.84070565249,29.201326054411123,25.811871454609502,91.3630229419703,67.60471204188482,34.86088379705401,50.0,,50.0,44.925975392172255,standard,571,756630,False,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.3,0.01825609616935253,71.0,1.0,2026-06-05,0,True,EXTREME_EARNINGS_GROWTH;
MET,"MetLife, Inc.",Financial Services,Insurance - Life,United States,USD,53289433840.41868,-4.992009499999998,-7.731803400000004,0.4336,-3.2265752625,0.68686116,0.975,0.9134999999999986,-0.04145999199999998,-0.022305,-0.20652625475,-0.26523998249999997,-0.24441749499999998,-0.034,0.22199999999999998,0.254,113.0035,0.261,1.754,-18529051520.0,27634999296.0,49491001344.0,75622432768.0,2.86,0.4391,2.37,2.95,0.593,1778544000.0,0.775,85.29000091552734,66.81799154145124,82.81999969482422,92.0,1.88889,16.0,3.74,0.0189,0.16420001,0.78344,False,False,,0.5,3541530.0,3611520.0,0.9289233946709086,4.02,14.84,9.79,,-0.028960032761043752,0.22849990363257505,66.90935420014037,0.07928069313945763,0.07826753339616932,False,0.7193656452121199,,0.692,US,True,30.900062010145263,16.00371521662904,78.96325226344754,52.93137050125875,57.480543866124876,58.02968960863698,67.60471204188482,4.746317512274959,50.0,76.59574468085107,50.0,44.82086540335309,standard,574,299106085,False,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.1,-0.007233131676912308,43.6,0.875,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
METSO.HE,Metso Oyj,Industrials,Farm & Heavy Construction Machinery,Finland,EUR,13465125032.880129,1.1806799999999953,-1.8640027500000005,1.3977,0.2607011500000005,2.550213,2.768,-1.8542500000000004,0.005289989999999967,0.003154999000000009,-0.004239996000000003,-0.020827507500000036,-0.10958000000000002,-0.027999999999999997,-0.001999999999999988,0.051,-4.882750000000007,0.02400000000000002,0.781,-434875008.0,416000000.0,1552000000.0,14615124992.0,2.46,0.65519994,0.4,2.8,0.2,1792627200.0,1.178,17.67024076681784,9.925441169832201,16.260000228881836,16.92632,2.15789,19.0,,,0.17004,0.44627997,False,False,,0.5,1595603.0,1037973.0,1.44,6.87,-0.53,,,-7.37,0.368,64.9,6.92,,True,0.8641201381666342,,0.217,Nordic,True,,46.254309745238395,37.3546511627907,29.345488395901015,41.68716573954536,82.32118758434548,67.60471204188482,26.5139116202946,50.0,,50.0,44.780253722067535,standard,576,19459750,False,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,4.2,0.029667038470506668,77.8,0.875,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
GLE.PA,Société Générale Société anonyme,Financial Services,Banks - Regional,France,EUR,51277656840.47699,-4.243781499999997,-3.617460499999999,1.9697,-1.6459446775000004,1.9883538,-15.572,,-0.061724993500000006,-0.0100225005,0.0014949999999999963,0.006497519999999993,-0.37393501500000004,-0.059,0.003999999999999976,0.055,,,,,760943017984.0,298519003136.0,-401588518912.0,2.28,0.24139999,1.61,4.4,1.0,1780272000.0,1.004,76.26027709430686,45.17993857804266,70.23999786376953,81.3435,1.95,20.0,,,0.09405,0.5103,False,False,,0.5,2311950.0,1983132.0,0.15,2.28,4.76,,,-7.03,0.3833,69.4,3.52,,True,0.7516696987812229,,1.0,Europe,True,,33.95854195249044,44.91279069767442,49.36062920932092,40.736192841233674,59.64912280701754,67.60471204188482,,50.0,,50.0,44.66818409778953,standard,579,160607849,False,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.6,-0.0005940785631537437,55.0,0.75,2026-06-05,0,True,SUSPICIOUS_FWD_PE;
MQG.AX,Macquarie Group Limited,Financial Services,Capital Markets,Australia,AUD,91092081185.0,3.5083505000000006,2.2546894999999996,0.8,-0.33466005,5.120121,9.585,,0.006494997000000002,0.0011450000000000002,-0.03900625075,-0.13508873750000003,-0.13491,-0.0029999999999999957,-0.07600000000000001,0.027,,,,,95800999936.0,194255994880.0,170518347776.0,3.43,0.6699,6.7,3.31,4.2,1763337600.0,0.879,245.17712978454153,184.07200965178643,239.0,240.0323,2.15385,13.0,,,0.08745,0.37018,False,False,,0.5,877877.0,827394.0,0.5815571194374667,2.62,26.98,23.94,14.01,-0.025194559500594238,0.24449159563229025,47.86995616376571,0.051458311371876286,0.13141807998832822,False,0.6751576895543394,,0.5,Australia,True,,36.57285434041494,78.49605957241765,34.000316508414016,64.458063761077,46.69365721997301,67.60471204188482,,50.0,,50.0,44.65585696632541,holding,580,139612523,False,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.5,-0.023318732157349586,15.5,0.875,2026-06-05,0,True,
ENR.DE,Siemens Energy AG,Industrials,Specialty Industrial Machinery,Germany,EUR,136305937836.81624,35.44767900000001,7.804390500000005,0.6491,8.8295144125,3.3955941,3.21,18.997250000000005,0.06508998649999999,-0.020342501500000002,-0.03363249450000005,-0.011264999999999997,-0.185655025,-0.027999999999999997,0.7350000000000001,0.765,-32.7215,-0.36050000000000004,0.584,4085176128.0,11694999552.0,3729999872.0,128866975744.0,0.44,0.2756,0.7,,0.7,1772150400.0,1.9,191.66000366210938,81.75138121421934,160.1999969482422,195.0784,1.8,25.0,,,0.120670006,0.55615,False,False,,0.5,2753706.0,2450452.0,0.86,-13.82,-1.59,,,-14.64,0.4933,33.0,-4.68,,False,0.10012690042817855,,0.352,Europe,True,69.25633570869462,39.48241416649468,27.543604651162788,51.555715953439304,19.76153293810292,38.8663967611336,67.60471204188482,85.76104746317512,50.0,,50.0,44.65534180323879,standard,581,452625853,False,5,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,1.0,-0.0495435856282711,3.7,0.875,2026-06-05,0,True,
