ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,insider_recent_date,earnings_surprise,bb_position,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_warnings,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank
7186.T,"Yokohama Financial Group, Inc.",Financial Services,Banks - Regional,Japan,JPY,2148485974639.0,7.643045499999996,9.284500000000003,,0.29355679999999995,5.3792567,2.734,,,,0.03872998999999999,0.07490001049999997,-0.266389995,0.021500000000000005,0.0325,0.185,,,,,3585646002176.0,2514769936384.0,1091873406976.0,25670496000000.0,,375593000000.0,,,,,106523000000.0,-121704000000.0,0.0248,0.4042,48.0,3.15,24.0,1790640000.0,0.225,1995.5,1039.6624692818368,1933.0,2045.5555,1.77778,9.0,,,0.062080003,0.49060002,False,False,,0.5,3613933.0,3671130.0,0.9984731635326457,1.1,19.06,17.81,,-0.03132047105988478,0.3453725453977037,63.42857142857143,0.04161053573160611,0.2558139941370716,True,,0.764,0.8299410058838478,Japan,True,,48.61865942028985,76.71877036875767,52.051222002864904,69.31948954819183,30.0,70.45454545454545,,50.0,,50.0,57.585043946448124,standard,101,44341309,False,39.6,False,47.23154362416108,8.13758389261745,27.265100671140942,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.4,,True,0.625,,2026-08-30,0,-0.011969789862632751,19.6
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,United States,USD,,5.650311000000004,6.504096999999998,2.5683,16.500097165,3.4296002,4.013,4.933,0.48924750000000006,0.029030000000000007,0.007837496249999996,0.019358753750000027,0.017184969999999994,-0.06799999999999999,-0.17850000000000002,0.118,,0.0,0.413,1393396032.0,293500000.0,15031700480.0,97963704320.0,25901700000.0,,23574300000.0,,,3796700000.0,,2568500000.0,3451600000.0,0.009300000000000001,0.2934,3.2,0.87,0.8,1787270400.0,1.093,375.0947067892039,289.19156705829676,,391.0,1.96154,22.0,3.17,0.026400002,0.063590005,0.85243,False,False,,0.619,2235387.0,1544710.0,0.9341086875791538,,,,,,0.27619940436234275,28.50563180417285,,,False,,0.882,,US,True,67.54788395549548,66.6135853822769,,39.46256065339919,27.55767741342743,,70.45454545454545,69.15254237288136,50.0,63.57142857142857,61.9,49.531352257997185,standard,219,,True,48.1,False,47.23154362416108,50.041946308724825,41.946308724832214,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-7.3,,True,0.875,,2026-08-30,0,-0.026280006393790245,8.6
WWD,"Woodward, Inc.",Industrials,Aerospace & Defense,United States,USD,,5.164632000000001,9.755625,2.2373,1.8247683149999996,4.8145266,5.031,6.998749999999998,0.035062499999999996,0.023060002000000017,0.028787496249999992,0.05239874375000002,-0.17637499999999998,0.11149999999999999,0.2205,0.352,0.0,0.19549999999999995,1.077,-925412848.0,474851008.0,1383853952.0,21091454976.0,4630143000.0,,3567064000.0,,,478901000.0,,442111000.0,471294000.0,0.0037,0.13350001,1.28,0.58,0.32,1787184000.0,0.881,450.51914003297895,232.45216741222347,,450.36365,1.41667,11.0,1.63,0.0198,0.00246,0.93247,False,False,,0.768,735098.0,513170.0,1.014284574686949,,,,,,0.3860330816142636,40.09488966794205,,,False,,1.0,,US,True,32.70229801393366,56.15645531769085,,74.2395007676092,49.95537671462997,,70.45454545454545,24.23728813559322,50.0,73.42857142857143,76.8,49.49747083105319,standard,221,,True,46.5,False,47.23154362416108,50.041946308724825,31.04026845637584,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,1.1,,True,0.875,,2026-08-30,0,0.004430311731994152,45.6
DIXON.NS,Dixon Technologies (India) Limited,Technology,Consumer Electronics,India,INR,890747732450.0,,23.726338,,8.8704374625,1.726764,1.606,3.188625000000002,,,-0.08810998799999997,-0.12894501225000002,-0.33883001,0.04149999999999998,1.229,1.949,5.983999999999996,,,,12413700096.0,9942200320.0,828281257984.0,191616400000.0,,488728000000.0,,,14735400000.0,,14386400000.0,17822900000.0,0.05,0.0235,8.0,,8.0,1757980800.0,-0.156,18471.0,9600.0,14650.0,14598.186,2.18519,27.0,,,0.40137002,0.35676,False,False,,0.5,524794.0,445304.0,0.5810704364630286,2.18,26.25,44.82,,-0.20686481511558663,0.3895475718869409,60.22944550669216,0.07100820984450262,0.20248738414259781,True,,0.843,0.7184800413776253,India,True,,15.172101449275361,72.38520588152288,76.43955384571245,75.56133677333027,38.4,32.59569377990431,,50.0,,50.0,49.47354137560661,standard,223,68396980,False,58.4,False,47.23154362416108,91.69463087248322,68.54026845637584,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-8.7,,True,0.75,,2026-08-30,0,-0.01759221963584423,14.3
HEI,HEICO Corporation,Industrials,Aerospace & Defense,United States,USD,,23.367714999999997,25.136097,2.6071,4.650670314999999,9.084053,9.645,14.59375,-0.011047500000000016,0.021989996000000005,0.06085748624999998,0.12612872375,-0.068655,0.1305,0.18150000000000002,0.328,0.0,1.2675,1.108,-266629120.0,240959008.0,2541172992.0,49931350016.0,8500434000.0,,4485044000.0,,,1018998000.0,,690385000.0,934266000.0,0.07,0.0417,0.25,0.1,0.13,1782864000.0,1.053,376.8599853515625,256.0165208931262,,392.42105,1.86364,19.0,1.69,0.014400001,0.22819,0.81127,False,False,,0.554,496230.0,573790.0,0.9204872115539902,,,,,,0.3178227627699523,26.12841773439962,,,False,,0.996,,US,True,39.74493085161693,60.71651039850438,,72.40410308618837,57.07562028144421,,33.55263157894737,42.71186440677966,50.0,83.42857142857143,55.400000000000006,57.35591521192933,standard,107,,True,43.9,False,47.23154362416108,50.041946308724825,13.590604026845638,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.7,,True,0.875,,2026-08-30,0,-0.014614468440413475,16.4
ENR.DE,Siemens Energy AG,Industrials,Specialty Industrial Machinery,Germany,EUR,,18.880448499999996,4.427573500000003,0.5584,7.784569049999999,3.0439734,2.853,8.552499999999998,0.09556500000000001,-0.016989999,-0.01971000400000001,-0.0010900024999999855,-0.19517002000000003,0.07449999999999998,0.6565000000000001,0.761,0.0,0.0,0.57,5502225408.0,11088000000.0,2959000064.0,119377027072.0,56637000000.0,,39077000000.0,,,1569000000.0,,1414000000.0,5821000000.0,0.004699999999999999,0.22649999,0.7,,0.7,1772150400.0,1.877,191.66000366210938,82.96619587932783,,196.5164,1.8,25.0,,,0.120670006,0.56456,False,False,,0.5,2297706.0,1594444.0,0.7924781387991062,,,,,,0.5029621119669203,45.0746405982544,,,False,,0.556,,Europe,True,77.15961318498492,42.70287393014147,,67.61928851386926,18.972291370865893,,70.45454545454545,90.5084745762712,50.0,,50.0,57.27158707842596,standard,110,,True,48.7,False,47.23154362416108,50.041946308724825,45.72147651006711,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,9.3,,True,0.875,,2026-08-30,0,0.06578027456998825,84.5
CFR.SW,Compagnie Financière Richemont SA,Consumer Cyclical,Luxury Goods,Switzerland,CHF,103925127045.14436,9.537022999999998,8.274641999999998,2.0904,1.7488165,5.1018634,4.942,4.291499999999997,-0.018620019000000015,0.007210002999999993,0.09450999200000001,0.08419999750000001,0.24115997999999994,-0.039,-0.373,-0.271,0.0,1.8732499999999999,2.027,1889600512.0,17234999296.0,13514999808.0,110807605248.0,42623000000.0,,22420000000.0,,,4635000000.0,,3484000000.0,4880000000.0,0.0173,0.5459,3.3,1.83,4.3,1789516800.0,1.073,202.1999969482422,127.19999694824219,194.5500030517578,212.25447,1.92308,26.0,,,0.0058399998,0.5299,False,False,,0.5,922647.0,661257.0,0.9498455649630401,1.73,16.22,19.58,,-0.03783379827865463,0.3013610413581626,41.51968278313411,0.025258637307125742,0.16876155002771398,False,,0.5,0.621927343904824,Europe,True,71.18248934179059,64.94660917186665,74.8027128329389,18.63809582966514,59.5210150055529,62.8,70.45454545454545,72.37288135593221,50.0,,50.0,57.04793301788393,standard,112,158961515,False,66.0,False,97.5251677852349,97.5251677852349,29.61409395973154,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,3.3,,True,0.875,,2026-08-30,0,-0.02071991190314293,11.7
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,United States,USD,297414627845.6058,,,2.5028,,6.990589,8.05,-9.043,,0.049484998150000015,0.15132249774999998,0.31414623875000003,0.08621509000000013,0.077,-0.11,-0.073,,0.16024999999999973,0.47,7025764992.0,6002999808.0,49138999296.0,342476619776.0,69185000000.0,,40648000000.0,,,14933000000.0,,11348000000.0,12233000000.0,0.030600000000000002,0.80730003,5.88,4.57,1.47,1782345600.0,0.405,207.75999450683594,138.43186351111862,190.82000732421875,203.8,1.75,15.0,3.24,0.0112,0.0016300001,0.84122,False,False,,0.493,5091598.0,5787760.0,0.83,-0.79,8.28,,,-4.84,0.3239,51.4,2.04,,True,,0.737,0.5728294728938331,US,True,,80.94042377545404,35.86270466191726,42.81125577072169,63.80986763073563,48.0,70.45454545454545,75.42372881355932,50.0,88.85714285714286,49.3,49.009105618405705,standard,226,1104420406,False,49.6,False,84.68619246861925,22.343096234309623,17.322175732217573,50.04184100418409,50.04184100418409,50.04184100418409,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.0,,True,0.5,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.022333506494760513,63.3
FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,United States,USD,,4.500972000000001,3.1378600000000016,0.7077,76.50106131500002,4.760471,4.944,8.45975,0.36459248999999994,0.10727000200000003,0.024847496249999993,-0.04639125624999997,-0.216025,-0.09050000000000001,0.24450000000000002,0.382,0.0,0.0,1.172,729273920.0,70540000.0,303920992.0,55507181568.0,6441169000.0,,9101641000.0,,,1312615000.0,,1022558000.0,1186356000.0,0.0022,0.064,3.6,0.38,0.9,1786579200.0,1.701,2072.104422292885,668.8204079334865,,2197.0,1.2,8.0,1.84,0.03,0.01127,0.95804,False,False,,0.361,492151.0,403830.0,0.9145817878142274,,,,,,0.5647994081223447,43.66530399029455,,,False,,1.0,,US,True,60.641468233336795,59.40782852692778,,60.78653084539068,19.7589814890242,,70.45454545454545,66.77966101694915,50.0,58.14285714285714,36.1,56.98068900699082,standard,113,,True,46.6,False,47.23154362416108,50.041946308724825,31.543624161073826,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,8.0,,True,0.875,,2026-08-30,0,0.03041495941579342,69.0
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,United States,USD,,5.1197634999999995,13.289628249999998,3.3383,21.066091890000003,9.60259,9.8,9.893999999999997,0.594752505,0.205585,0.13406751825000002,0.17073374624999998,0.15182500000000002,0.009500000000000008,0.014500000000000013,0.151,11.023250000000003,0.0,0.729,-203273088.0,196932992.0,1096081024.0,44621881344.0,3350759000.0,,4303702000.0,,,1360031000.0,,1059464000.0,1181805000.0,,0.0,,,,,1.542,769.97998046875,518.5499877929688,,698.9231,2.21429,13.0,3.07,0.028099999,0.0022,0.96847,False,False,,0.369,629917.0,485440.0,0.5592579815270968,,,,,,0.32191009112478364,33.515672702606196,,,False,,0.906,,US,True,43.53239055838619,85.90629351910029,,54.09429847042801,38.57518585349653,,12.5,43.389830508474574,50.0,60.57142857142858,36.9,56.92740102767941,standard,114,,True,43.7,False,47.23154362416108,50.041946308724825,12.583892617449665,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,VÄNTA,6.8,,True,0.875,,2026-08-30,0,0.014135773293673992,55.6
FNV,Franco-Nevada Corporation,Basic Materials,Gold,Canada,USD,,8.628815000000001,9.603231999999998,,1.1393761649999998,22.311934,21.871,8.238,0.03713749999999999,0.07122000000000002,0.54000749625,0.6078987537500001,0.448265,0.43899999999999995,0.10849999999999999,0.433,,7.5585,8.595,-642366464.0,1014200000.0,0.0,50321092608.0,8241400000.0,,1822800000.0,,,1300900000.0,,1112100000.0,1493700000.0,0.006500000000000001,0.21440001,1.76,0.93,0.44,1788998400.0,0.909,284.59501209520727,180.81700429590703,,285.0111,1.66667,9.0,4.41,,0.00616,0.85095,False,False,,0.457,865874.0,789900.0,1.2399626118445501,,,,,,0.3902330800600168,72.89682295170071,,,True,,0.741,,US,True,40.86669439534158,88.66014872997633,,70.92523467527494,61.23138643660669,,70.45454545454545,38.13559322033898,50.0,,45.7,56.90595287869563,commodity,115,,True,42.2,False,47.23154362416108,50.041946308724825,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,1.8,,True,0.75,,2026-08-30,0,-0.005992870777845383,31.0
BAM.TO,Brookfield Asset Management Ltd.,Financial Services,Asset Management,United States,CAD,,8.012925999999998,10.55594675,1.3697,8.111621699999999,20.176542,21.386,22.4255,0.12290250375000003,0.10052999050000004,0.23457750625,0.2851524875000001,0.33087500000000003,0.5035,0.2895,0.458,0.0,0.0,1.156,1917949888.0,1503000064.0,4088999936.0,122693828608.0,17047000000.0,,4608000000.0,,,3034000000.0,,2485000000.0,2101000000.0,0.0391,1.0805,2.82,,0.692,1788134400.0,1.254,84.03386346942958,57.49526220527826,,77.21762,2.23529,4.0,7.63,0.026400002,0.03568,0.90095,False,False,,0.5,1599908.0,2082110.0,0.27020210034693976,,,,,,0.3027456700167444,47.06552850222056,,,False,,0.879,,Canada,True,56.574919413538524,88.75278351175352,,78.59842971967875,32.94687523980499,,36.90191387559808,71.35593220338983,50.0,63.57142857142857,50.0,64.78180882506963,holding,39,,True,42.2,False,47.23154362416108,50.041946308724825,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,8,STARK,8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,9.2,,True,0.875,,2026-08-30,0,0.003197731915861368,43.5
FNV.TO,Franco-Nevada Corporation,Basic Materials,Gold,Canada,CAD,,7.312395499999996,11.13158975,9.18,2.94516145,31.014221,30.573,19.931500000000003,0.06220000375,0.06754000050000006,0.5539924962499999,0.5913475150000002,0.508005,0.43899999999999995,0.10849999999999999,0.433,,7.418,8.595,-286150016.0,1014200000.0,0.0,70343319552.0,8241400000.0,,1822800000.0,,,1300900000.0,,1112100000.0,1493700000.0,0.006500000000000001,0.21440001,2.45,0.92,0.613,1788998400.0,0.909,386.7594143923018,250.81694505093438,,388.75906,1.66667,9.0,2.1,,0.00616,0.85095,False,False,,0.5,389141.0,328580.0,0.9800927613523113,,,,,,0.38235272650853364,73.65563413621759,,,True,,0.741,,Canada,True,38.48549443693459,90.20134093613476,,70.92523467527494,61.81109658153422,,70.45454545454545,44.06779661016949,50.0,,50.0,56.77084526041548,commodity,116,,True,42.2,False,47.23154362416108,50.041946308724825,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-4.1,,True,0.75,,2026-08-30,0,0.021267451345920563,63.0
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,,15.975427500000007,17.1508105,2.7254,3.7182342150000003,9.957869,9.597,15.058,0.05654749999999997,0.10736748925000002,0.14729749925000002,0.17798874375,0.08282504000000004,0.165,0.09,0.196,0.0,2.668,3.099,568589632.0,3419256064.0,92932000.0,88474845184.0,9988945000.0,,8294343000.0,,,2419354000.0,,1905432000.0,2098177000.0,,0.0,,,0.002604,,0.524,100.33999633789062,45.04999923706055,,50.28261,2.11538,23.0,3.34,0.0274,0.28299,0.69817,False,False,,0.578,11449183.0,10001580.0,0.581993530017279,,,,,,1.9477750831926264,49.80274030088822,,,True,,0.721,,US,True,49.36955391494229,78.08565308164819,,61.487063244316744,55.28200080262994,,12.5,57.11864406779661,50.0,62.28571428571429,57.8,64.63016254412811,standard,40,,True,43.6,False,47.23154362416108,50.041946308724825,11.912751677852349,50.041946308724825,50.041946308724825,50.041946308724825,7,STARK,8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,8.4,,True,0.875,,2026-08-30,0,0.03163566812872887,69.9
2388.HK,BOC Hong Kong (Holdings) Limited,Financial Services,Banks - Regional,Hong Kong,HKD,538683162619.0912,,,2.7629,0.1697731274999998,7.8379,0.064,,0.0,0.0,0.3020999939999999,0.3014250150000001,-0.36691,-0.1315,-0.1965,-0.012,,,,,689727012864.0,150518005760.0,4421154304.0,4489809000000.0,,88921000000.0,,,,,40121000000.0,-87083000000.0,0.1008,0.6032,5.02,5.58,1.255,1782691200.0,0.253,52.45000076293945,33.24840782466257,50.95000076293945,51.20333,2.07143,12.0,,,0.0,0.77196,False,False,,0.5,12879742.0,8706051.0,1.308524287972868,-2.67,9.29,21.65,,-0.028598664979617716,0.22873455052888386,53.164565366451946,0.0571786738456026,0.19557038238029323,False,,0.5,0.78544842982908,Asia,True,,59.83801161225366,74.10219555888848,20.654789447735336,86.28629756912696,41.199999999999996,70.45454545454545,,50.0,,50.0,48.590520173970106,standard,232,56584725,False,50.6,False,47.23154362416108,92.4496644295302,16.2751677852349,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-0.7,,True,0.75,,2026-08-30,0,0.019319187849760056,59.9
LUN.TO,Lundin Mining Corporation,Basic Materials,Copper,Canada,CAD,,,,0.93,0.10238134999999993,7.1461234,7.445,2.047500000000002,0.10637999375000001,0.03985000050000005,0.23683249624999997,0.26256749500000004,0.135355,0.23800000000000002,-0.03250000000000003,0.281,0.0,0.0,0.958,0.0,265800000.0,388600000.0,34449096704.0,10820600000.0,,4053200000.0,,,1275100000.0,,1283000000.0,1342600000.0,0.0028000000000000004,0.0505,0.11,2.98,0.028,1788480000.0,2.111,45.66843141945938,15.402482577968957,,41.577084,2.2,24.0,3.86,,0.20986,0.51787996,False,False,,0.5,2428225.0,1914250.0,0.9530542289493955,,,,,,0.5559175450039088,57.81894061977907,,,True,,0.838,,Canada,True,58.12628678382031,81.94229052236173,,64.10585946944293,15.904851751632748,,70.45454545454545,47.54237288135593,50.0,,50.0,56.48975947912586,commodity,118,,True,44.6,False,47.23154362416108,50.041946308724825,18.456375838926174,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,2.7,,True,0.875,,2026-08-30,0,0.06478142738342285,84.0
WOW.AX,Woolworths Group Limited,Consumer Defensive,Grocery Stores,Australia,AUD,,19.549397000000003,3.504011499999999,2.16,6.210616905,,0.887,1.3547500000000006,0.01746500149999998,-0.020249999999999997,-0.11419500699999999,-0.19417501249999994,0.0,0.0010000000000000009,2.303,2.411,189.42187499999997,0.0,0.189,196750016.0,1496999936.0,16476999680.0,63436247040.0,34065000000.0,,71539000000.0,,,-128000000.0,,1138000000.0,,0.0245,0.97300005,0.97,2.85,0.52,1788220800.0,0.264,41.189998626708984,25.198903077337572,39.650001525878906,39.39,3.33333,15.0,,,0.00524,0.33118,False,False,,0.5,2156829.0,2582233.0,1.1269158763103504,-2.03,13.09,9.43,41.84,-0.03738764632615188,0.22041691862440388,42.194764022539125,-0.00026218805846556226,0.14481745306716176,False,,0.5,0.46136198698068004,Australia,True,62.45222002703545,30.538381183014472,70.90636535169175,63.79783299971159,56.11749746330801,,70.45454545454545,51.355932203389834,50.0,,50.0,48.43344016388214,standard,235,73352588,False,49.3,False,47.23154362416108,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,VARNING,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,10.0,,True,1.0,,2026-08-30,0,-0.00877600722014904,25.0
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,United States,USD,,,,0.8837,-3.4877469850000002,0.6336249,0.949,0.17799999999999905,-0.04976000000000001,-0.02180999999999999,-0.20826751375000002,-0.31046624775,-0.18248499999999998,0.03649999999999999,0.7075,0.848,95.93124999999999,0.0,0.681,6415108672.0,39136002048.0,56684998656.0,61886550016.0,773740000000.0,,60967000000.0,,,,,3576000000.0,6271000000.0,0.04650000000000001,0.4986,5.6,4.79,1.4,1787616000.0,0.826,126.26236789364616,89.61982880483139,,113.4,3.38889,15.0,6.65,0.042,0.00177,0.65072995,False,False,,0.351,1839875.0,1531400.0,0.7006170473514844,,,,,,0.22481081524611787,52.0279032067543,,,False,,0.82,,US,True,98.06290943121556,17.277232876849965,,71.12803739370004,44.08786400292556,,70.45454545454545,97.6271186440678,50.0,42.57142857142857,35.099999999999994,48.4219108765763,standard,236,,True,55.3,False,47.23154362416108,50.041946308724825,89.93288590604027,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-2.3,,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.018541857600212097,59.4
0939.HK,China Construction Bank Corporation,Financial Services,Banks - Diversified,China,HKD,2197414386243.9363,,,1.0667,-0.7406457725000002,3.8911715,5.193,,-0.021250005000000002,-0.0018600000000000005,0.274659994,0.29354501499999996,-0.36691,-0.05449999999999999,-0.1845,0.035,,,,,5293374177280.0,6010644201472.0,3191272374272.0,45631818000000.0,,760713000000.0,,,,,338906000000.0,2101242000000.0,0.048,0.30290002,0.44,7.8,0.234256,1782950400.0,0.243,9.359999656677246,6.796728887104952,9.140000343322754,10.810346,1.35294,17.0,,,0.63251,0.1518,False,False,,0.5,236682043.0,198111293.0,1.131508567681218,-2.35,10.87,16.79,,-0.023504201006839698,0.2108219952727311,64.76689314391601,0.06038805227046806,0.12825463660656244,True,,0.511,0.7110951229712913,Asia,True,,56.870290041296755,73.35568269020136,28.55028944783458,89.71182646530252,29.599999999999998,70.45454545454545,,50.0,,50.0,48.26728183860625,standard,239,230987910,False,41.2,False,47.23154362416108,8.053691275167784,37.667785234899334,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-2.3,,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-30,0,0.020281629636883736,62.1
8306.T,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,JPY,279980394896.3952,,,1.8131,,5.670934,1.093,,,,,,,0.288,0.509,0.482,,,,,143103679791104.0,108380647587840.0,7932814557184.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,0.026243849097867686,0.3637,96.0,3.19,48.0,1790640000.0,0.321,3813.0,2119.386069927289,3658.0,3663.6365,1.72727,11.0,,,0.03387,0.39292,False,False,,0.5,40132409.0,30800010.0,1.015021567029361,0.3,21.97,29.09,,-0.04065040650406504,0.31369274283750687,56.216931216931215,0.04452807775994705,0.2531723360523672,False,,1.0,0.7971798568490476,,,,,80.23765174514476,84.10394121688043,70.15780180975503,48.8,29.784688995215312,,50.0,,50.0,48.2469961612384,standard,241,703998035,False,,,,,,,,,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,,"['gross_margin: None för sektor Financial Services', 'market_cap: JPY -> USD (x0.0068) 41173587484764.0 -> 279980394896']",True,0.25,MISSING_CRITICAL;,2026-08-30,0,0.012881366536021233,54.9
2412.TW,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,Taiwan,TWD,1051134006847.5,10.41776375,13.488406000000001,1.69,0.7860565274999998,4.2916126,4.192,2.0474999999999977,-0.02968750499999999,0.013389999999999999,0.039795003999999974,0.03226000250000001,-0.0020099800000000223,0.033,-0.0049999999999999975,0.047,0.0,0.035499999999999976,0.968,27561381376.0,78017740800.0,38199279616.0,1026763718656.0,535680000000.0,,234751000000.0,,,48661000000.0,,38705000000.0,77446000000.0,0.0384,0.0,5.2,3.8,5.2,1783555200.0,0.117,142.5,124.67275817521656,135.5,136.5,3.0,6.0,,,0.41182998,0.23236999,False,False,,0.5,15189429.0,7784197.0,1.3134097728095802,-3.56,0.18,5.03,,-0.0491228070175439,0.1175083126912913,41.66666666666667,-0.010025993377271836,0.030558697718967576,False,,0.508,0.22704493340938758,Asia,True,81.53187064573152,54.51381115107571,54.67743951360919,41.17215851211645,82.5705727910799,37.6,70.45454545454545,80.84745762711864,50.0,,50.0,56.01094464659453,standard,122,33348888,False,65.7,False,97.5251677852349,91.2751677852349,34.31208053691275,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,5.7,,True,0.875,,2026-08-30,0,-0.0055395811796188354,31.3
DDOG,"Datadog, Inc.",Technology,Software - Application,United States,USD,,,57.85340999999999,1.4887,12.026724790000001,21.45185,20.517,960.293,-0.1426425,-0.0690450014,-0.06807749975,-0.12943375624999998,0.32272499999999993,0.18649999999999997,14.668,15.833,0.0,1.4635000000000002,3.1,-61229120.0,4985438208.0,1277800960.0,81385963520.0,6643844000.0,,3427158000.0,,,-44373000.0,,107741000.0,1050135000.0,,0.0,,,,,1.509,292.7200012207031,98.01000213623047,,285.1802,1.47826,46.0,1.84,0.0318,0.00619,0.92819,False,False,,0.488,5021780.0,3672340.0,0.4913393061911298,,,,,,0.690411718096304,53.755634177147165,,,False,,1.0,,US,True,33.11386087137361,28.877190322434796,,93.6843397186993,35.31644248620113,,12.5,46.779661016949156,50.0,54.142857142857146,48.8,47.98870617412007,standard,248,,True,42.2,False,47.23154362416108,50.041946308724825,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,8.3,,True,0.875,,2026-08-30,0,0.19099073112010956,99.0
