ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank
AGI.TO,Alamos Gold Inc.,Basic Materials,Gold,Canada,CAD,15618258357.0015,,,0.99,0.011493050000000005,9.601002,9.394,-0.23999999999999755,0.14304000749999998,0.070746250625,0.43808249625,0.49927750375,0.11745000000000005,0.213,0.36649999999999994,0.696,0.0,0.1812500000000002,1.316,-496644640.0,676700032.0,216300000.0,20934473728.0,6384600000.0,,1808800000.0,,,878700000.0,,885800000.0,795300000.0,0.004304441349496722,0.0466,0.22,0.71,0.056,1788998400.0,1.331,75.62675891330356,38.029998779296875,51.11000061035156,66.29901,,11.0,4.89,,0.00283,0.68857,False,False,,0.5,1456357.0,1569330.0,0.8562779497764018,27.36,-9.53,-30.73,,-0.3241809996255074,0.5664883210451943,64.85980815289585,0.14590248472127865,-0.05283072638620201,True,0.7071778086366255,,0.74,['market_cap: CAD -> USD (x0.73) 21394874461.64589 -> 15618258357'],0.27413,0.13799,12.841708,12.0716915,0.356,0.688,4.502,2.067,Canada,True,,88.96965297497786,25.68459390722994,75.81253468529542,32.25910188176659,71.15117891816921,31.866825208085615,30.948419301164726,50.0,,50.0,51.64508058897615,commodity,253,57865031,False,4,NEUTRAL,0,41.8,False,30.70469798657718,66.19127516778524,11.15771812080537,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-5.1,True,0.75,,2026-08-31,0,0.06321592628955841,90.1
SAND.ST,Sandvik AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,46534581778.4925,,,2.5403,0.5223298000000005,3.79378,4.126,-1.0707499999999985,-0.013235004999999966,0.018120001000000014,0.034000006,0.04963002,,0.13649999999999998,0.48550000000000004,0.628,0.0,0.1977500000000001,0.828,13402224608.0,3620000000.0,43121000448.0,532676149248.0,169860000000.0,,120680000000.0,,,20979000000.0,,14690000000.0,19189000000.0,0.015364916773367477,0.44709998,6.0,2.3,6.0,1777420800.0,1.32,413.1000061035156,231.13219824386363,390.5,389.4762,2.61905,21.0,,,0.18391001,0.44557,False,False,,0.5,1769413.0,1649520.0,0.10939411776988989,10.0,5.74,-0.33,,-0.05470831704091639,0.30047120168427555,69.43521678893134,0.04349824571917371,0.10732825445521121,True,0.8447573982212129,,0.101,['market_cap: SEK -> USD (x0.095) 489837702931.5 -> 46534581778'],0.17908001,0.08124,29.055061,28.713234,0.237,0.629,42.909,1.639,Nordic,True,,59.69904294339145,41.072537844792265,58.56614501926867,47.253021387731316,48.54368932038835,56.837098692033294,80.0332778702163,50.0,,50.0,51.590695102423304,standard,255,67704390,False,6,NEUTRAL,0,55.9,False,93.70805369127517,34.22818791946309,32.38255033557047,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,33.8,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-31,0,-0.019729947671294212,23.6
NTRS,Northern Trust Corporation,Financial Services,Asset Management,United States,USD,34174285195.530045,,,1.2336,-2.180519575,3.761409,4.557,,-0.008247497499999978,-0.0148025003,-0.025620000000000004,0.025674397874999998,,0.2595,0.8015,0.88,,,,,10004799488.0,16345100288.0,41399484416.0,177132700000.0,,8086400000.0,,,,,1736900000.0,5533500000.0,0.017559827174336674,0.2749,3.28,2.96,0.8,1788480000.0,1.259,195.77999877929688,119.16799812932595,186.7899932861328,184.26923,3.0,13.0,3.09,0.0227,0.008590001,0.86160004,False,False,,0.877,1068726.0,957670.0,0.5904644399400722,2.35,13.42,31.88,,-0.04591891689251926,0.2463100482903355,47.5104553490915,0.021967981831937156,0.19580441140050997,False,0.5010194007411884,,0.707,['gross_margin: None för sektor Financial Services'],0.17066,0.01276,16.04725,14.742327,0.364,0.986,,,US,True,,42.82403272558585,71.79774184222963,78.76597874351832,50.019977837086984,56.03328710124826,61.23662306777645,,50.0,68.75,97.7,43.575740691088136,holding,454,178883173,False,1,SVAG,-8,43.9,False,30.70469798657718,41.191275167785236,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,13.6,True,0.625,,2026-08-31,0,-0.005544448271393776,48.5
ALV.DE,Allianz SE,Financial Services,Insurance - Diversified,Germany,EUR,,,,3.3185,0.0,,0.608,-6.037000000000002,0.03255498500000001,-0.006174999599999995,-0.15069501200000002,-0.2559549925,,0.0165,-0.2645,-0.087,1.9017499999999963,,1.066,8550999744.0,136018001920.0,33706000384.0,72585478144.0,1024276000000.0,,137450000000.0,,,,,10775000000.0,33209000000.0,0.037865367070168604,0.5608,17.1,4.8,17.1,1778198400.0,0.668,453.0,323.8952161859952,451.6000061035156,434.0168,2.375,15.0,,,8.0000005e-05,0.42861998,False,False,,0.5,523865.0,399593.0,0.159367163584467,4.66,19.88,27.53,,-0.0030904942527248958,0.17676272382837174,64.09735165707912,0.05493315611441574,0.1922935715395111,True,0.9864254299435251,,0.646,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.19612,0.01228,15.073432,13.475529,0.121,-0.08,50.648,,Europe,True,,29.643256519061485,77.1154843627341,32.601700509481184,70.6612145820602,,88.34720570749109,99.00166389351082,50.0,,50.0,43.56726532912924,standard,455,209735227,False,3,SVAG,-8,45.2,False,30.70469798657718,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,33.2,True,0.75,,2026-08-31,0,0.016232414171099663,74.0
CSU.TO,Constellation Software Inc.,Technology,Software - Application,Canada,CAD,48939694858.59858,6.294249000000001,,0.5986,6.114379975000002,5.3034315,5.594,11.123000000000005,0.07526500249999998,0.0054112491249999894,-0.022842501749999994,0.009707493750000018,,0.0034999999999999754,3.5759999999999996,3.893,81.64975000000001,0.0,0.819,2169292736.0,2892000000.0,5826999808.0,70719676416.0,16171000000.0,,11623000000.0,,,2108000000.0,,512000000.0,2732000000.0,0.0017606746503418523,0.088199995,5.57,0.19,1.413,1789689600.0,0.694,4626.507466762835,2193.5972382751766,3163.56005859375,3948.6572,1.58333,12.0,5.3,,0.04409,0.42999,False,False,,0.5,64146.0,48600.0,1.062347614071752,1.5,12.13,25.64,,-0.3162098880589743,0.4548000422898473,41.63617035779081,0.08362319854007816,0.1188489457782751,False,0.6261990956442157,,0.0,['market_cap: CAD -> USD (x0.73) 67040677888.49121 -> 48939694859'],0.23281,0.07737,50.869274,17.229,0.173,3.893,119.528,0.903,Canada,True,71.15763757282676,55.17533281252775,41.171138243330205,58.539533438072475,26.01668686661312,46.87933425797504,27.705112960760996,84.69217970049917,50.0,,50.0,51.47719880841627,standard,258,110919623,False,6,NEUTRAL,0,51.7,False,82.46644295302013,32.802013422818796,24.07718120805369,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-2.6,True,0.875,,2026-08-31,0,0.022133879363536835,77.7
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,United States,USD,34611721860.02536,,,2.2354,,3.41426,5.724,-1.5637500000000006,-0.018027494500000005,-0.007907498700000005,0.03080252,0.029349380375000005,,-0.033,0.11250000000000002,0.219,15.28025000000001,0.0,0.303,-3466278848.0,50000000.0,23023200256.0,58023022592.0,51518300000.0,,9800100000.0,,,2374900000.0,,1558700000.0,3379400000.0,0.03586895082107569,0.71650004,3.81,3.26,0.953,1786665600.0,0.462,118.87378017944914,100.34774152129943,106.22000122070312,121.61765,2.36842,17.0,8.1,0.066,0.0015199999,0.87723,False,False,,0.269,2240593.0,2130740.0,0.585423939592215,-2.64,-3.52,-7.61,,-0.10644718237818429,0.16112013456666555,53.264583940461826,-0.045882871406106585,-0.034923565814056756,False,0.2618417137685782,,0.627,[],0.11988,0.030250002,20.625242,17.70658,0.026,0.197,157.985,0.534,US,True,,50.47745335038415,39.338590864284505,46.65641546103138,57.87020022409034,55.617198335644936,85.37455410225921,19.13477537437604,50.0,27.556818181818183,26.900000000000002,43.25505536436296,standard,459,226327205,False,2,SVAG,-8,41.7,False,30.70469798657718,40.939597315436245,35.48657718120805,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,1.6,True,0.625,,2026-08-31,0,-0.013383022509515285,33.7
MFC.TO,Manulife Financial Corporation,Financial Services,Insurance - Life,Canada,CAD,72257491343.47447,,,0.776,-0.9993420499999999,2.9896965,2.823,-0.8074999999999983,-0.005854992499999993,-0.021173748974999993,-0.051232503750000026,-0.10740749375000003,,0.0025000000000000022,0.03950000000000001,0.164,0.0,,9.173,919042880.0,32878000128.0,23335999488.0,93447888896.0,1025433000000.0,,53014000000.0,,,,,5782000000.0,32105000000.0,0.03257219535374239,0.5014,1.94,4.53,0.485,1780012800.0,0.781,63.054144937712934,40.15361353928752,59.560001373291016,65.2,2.06667,15.0,3.25,,0.00017999999,0.541,False,False,,0.5,5535765.0,6365990.0,0.8451620831790733,-2.74,13.89,24.8,,-0.05541497022715247,0.19264829448589382,38.63133030811902,0.0020819301773606913,0.1449995754477631,False,0.2967449236059199,,0.715,"['current_ratio: 29.532 > 20 -> None'
 'gross_margin: None för sektor Financial Services'
 'market_cap: CAD -> USD (x0.73) 98982864854.07462 -> 72257491343']",0.13313,0.00603,16.05391,11.8888645,0.107,0.224,42.485,,Canada,True,,28.472547062608843,69.98789779471723,49.436538077122606,75.42328042328042,38.41886269070735,82.99643281807371,62.7287853577371,50.0,,50.0,51.24962223101123,standard,263,273537379,False,4,NEUTRAL,0,50.9,False,68.37248322147651,25.335570469798657,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,26.0,True,0.75,,2026-08-31,0,-0.03796960040926933,8.0
BLK,"BlackRock, Inc.",Financial Services,Asset Management,United States,USD,180342151695.5298,,,1.1261,-1.7779934749999995,6.9306664,6.901,5.07825,-0.05612750249999998,0.0098074997,-0.03142999000000002,-0.048495602125000016,,0.2015,0.01150000000000001,0.202,0.0,,1.846,6465483328.0,13843000320.0,14968000512.0,188394160128.0,169998000000.0,,24216000000.0,,,7909000000.0,,5553000000.0,3927000000.0,0.019682605441420968,0.5243,22.92,2.35,5.73,1788825600.0,1.425,1200.5442226097864,912.2493207582107,1164.47998046875,1320.8125,1.52941,16.0,2.49,0.0119,0.01909,0.84453005,False,False,,0.488,752231.0,566400.0,1.2594836693178744,6.02,11.86,10.75,,-0.030039911451690382,0.27019087977579714,59.9006106431811,0.0775016762862224,0.10815621412625287,False,0.6546318071808616,,0.927,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.122779995,0.03737,27.931879,18.107883,0.306,0.196,23.192,,US,True,79.0551497755503,39.28324975441346,72.27777199311659,66.99974017811628,54.04647498428225,20.388349514563107,65.2794292508918,86.522462562396,50.0,88.06818181818183,48.8,51.22531100393679,holding,266,659561461,False,4,NEUTRAL,0,52.1,False,81.45973154362416,11.15771812080537,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,-1.4,True,0.875,,2026-08-31,0,-0.01589895598590374,28.8
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,United States,USD,43722730799.493164,,,3.3383,20.9732536,9.60259,9.8,9.741749999999996,0.5862325050000001,0.20411249929999997,0.13008503200000002,0.145809395375,,0.009500000000000008,0.014500000000000013,0.151,17.82,0.0,0.729,-203273088.0,196932992.0,1096081024.0,44621881344.0,3350759000.0,,4303702000.0,,,1360031000.0,,1059464000.0,1181805000.0,,0.0,,,,,1.542,769.97998046875,518.5499877929688,554.989990234375,698.9231,2.21429,13.0,3.07,0.028099999,0.0022,0.96843004,False,False,,0.439,625331.0,466510.0,0.5602977300547974,-0.68,-1.52,-15.49,,-0.27921503894619826,0.32180929306521205,33.94501498839577,-0.007350768515635764,-0.09174001755956818,False,0.34110525711020884,,0.906,[],0.74211,0.27085,39.056297,33.154118,0.097,0.176,67.971,1.172,US,True,43.01064188085316,80.48437407612036,37.46778331346407,54.820544118032174,29.455771459366595,50.20804438280167,12.604042806183116,42.92845257903494,50.0,60.79545454545454,43.9,51.19762135985054,standard,267,258908380,False,4,NEUTRAL,0,37.2,False,30.70469798657718,35.90604026845637,11.073825503355705,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-3.5,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-31,0,-0.02205944061279297,20.4
CARL-A.CO,Carlsberg A/S,Consumer Defensive,Beverages - Brewers,Denmark,DKK,5472758524.799999,,,3.78,1.0379756000000007,1.6394706,2.253,-4.1445,0.0,-0.015062505249999993,-0.0062699910000000025,0.01566499999999997,,-0.011,0.04000000000000001,0.131,73.2705,0.0,0.513,6622875104.0,9653000192.0,60111998976.0,203420811264.0,153955000000.0,,89095000000.0,,,12612000000.0,,5955000000.0,12431000000.0,0.025892857142857145,0.6017,29.0,2.44,29.0,1773705600.0,0.667,1155.0,840.0,1120.0,,,,,,0.98330003,0.00205,False,False,,0.5,444.0,520.0,1.1051899907321594,-2.18,7.69,12.23,,-0.030303030303030276,0.270779229848327,55.0,0.009736747205192797,0.12098189228725609,True,0.7254686683364164,,0.5,['market_cap: DKK -> USD (x0.145) 37743162240.0 -> 5472758525'],0.2044,0.052649997,23.529413,,0.026,0.13,134.191,0.658,Nordic,True,,37.798047917608145,57.56458512003373,39.57943806499691,47.45516129642236,87.79472954230236,76.33769322235435,85.19134775374376,50.0,,50.0,51.195169252137326,standard,268,90530,False,5,NEUTRAL,0,70.3,False,97.5251677852349,83.13758389261746,72.73489932885906,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,38.5,True,0.75,,2026-08-31,0,-0.017098624259233475,27.2
ADDT-B.ST,Addtech AB (publ.),Industrials,Industrial Distribution,Sweden,SEK,8255354422.38,,12.530929062499997,4.1,6.2602229,3.961045,4.27,6.411250000000001,0.07659500500000005,0.033140005,0.0,-0.0035199999999999954,,-0.043500000000000004,0.004500000000000004,0.14,18.265499999999992,0.3167500000000001,1.093,1482125024.0,1396999936.0,6833999872.0,98375024640.0,21310000000.0,,22703000000.0,,,3009000000.0,,2147000000.0,2996000000.0,0.010650887573964497,0.3879,3.6,0.95,3.6,1787788800.0,1.133,361.5604214725132,280.22418101751964,338.0,382.42856,1.42857,7.0,,,0.01952,0.71666,False,False,,0.5,329518.0,272491.0,0.21039202948187669,-0.06,6.95,3.51,,-0.06516316519534848,0.2612256217100656,30.4593819120103,0.0034364895547966956,0.0489660604502693,False,0.3907908777926978,,0.3,['market_cap: SEK -> USD (x0.095) 86898467604.0 -> 8255354422'],0.26891002,0.096260004,41.52334,43.112244,0.057,0.148,74.526,1.758,Nordic,True,65.2585067184099,62.285625952220094,44.15584345471347,31.25959988341598,51.56526286043248,82.94036061026353,45.422116527942926,70.04991680532446,50.0,,50.0,51.19498159499686,standard,269,9680707,False,5,NEUTRAL,0,62.0,False,92.36577181208054,78.18791946308725,31.3758389261745,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.2,True,0.875,,2026-08-31,0,-0.03489815071225166,10.1
MTX.DE,MTU Aero Engines AG,Industrials,Aerospace & Defense,Germany,EUR,20636540038.87229,,,1.6319,0.05409169999999963,2.0697474,2.107,-3.139750000000003,0.044344985,0.0017150020000000037,0.018000001999999994,-0.012505014999999994,,0.0665,-0.2975,-0.179,0.0,0.21825000000000006,1.037,-441749984.0,2536999936.0,2556000000.0,19447873536.0,12721000000.0,,8763000000.0,,,1272000000.0,,1016000000.0,848000000.0,0.010149421697506886,0.2087,3.6,0.92,3.6,1778198400.0,0.9,400.20867511616916,265.20001220703125,354.70001220703125,404.65,2.55,20.0,,,0.0,0.73547995,False,False,,0.5,154140.0,102445.0,0.12394271037361741,-0.98,18.15,0.83,,-0.11371233493608812,0.3395770028842085,33.17308350662485,-0.015296598631267089,0.033051257215423346,False,0.1428102038752687,,0.684,['market_cap: EUR -> USD (x1.08) 19107907443.40027 -> 20636540039'],0.22635001,0.0572,20.610113,17.12997,0.167,-0.154,55.565,1.42,Europe,True,,54.68185973889871,56.41463111667542,35.69340312649223,59.1412021279278,67.12898751733704,44.23305588585018,31.44758735440932,50.0,,50.0,43.11205610418395,standard,461,42232962,False,2,SVAG,-8,49.4,False,30.70469798657718,61.74496644295302,66.61073825503355,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,0,0.0,LÅG,EJ AKTUELL,13.9,True,0.75,,2026-08-31,0,-0.029706571251153946,14.6
G1A.DE,GEA Group Aktiengesellschaft,Industrials,Specialty Industrial Machinery,Germany,EUR,,,,1.1359,0.22293349999999967,,1.941,-2.397750000000002,0.002494985000000005,0.013084996999999998,-0.0070700080000000096,-0.007305004999999989,,-0.0005000000000000004,-0.005499999999999977,0.138,0.0,0.0,0.624,-467379008.0,333155008.0,260972992.0,10949885952.0,6087950000.0,,5495356000.0,,,594299000.0,,414013000.0,731800000.0,0.019330855018587362,0.48509997,1.3,2.34,1.3,1777507200.0,0.744,68.0999984741211,52.86308761263763,67.25,69.79412,2.17647,17.0,,,0.0,0.73537004,False,False,,0.5,375669.0,327829.0,0.12921312802468363,6.83,24.19,6.85,,-0.012481622513458746,0.22394474328554687,79.99988374306636,0.07452146004498417,0.13041009738421416,True,0.8768781778119333,,0.003,[],0.18450001,0.068569995,25.093283,17.87328,0.1,0.138,10.426,1.063,Europe,True,,52.592909220374096,57.58271430353747,32.628220117497406,65.81448742860985,,64.44708680142688,22.961730449251245,50.0,,50.0,42.84642701603327,standard,464,25623546,False,2,SVAG,-8,45.2,False,30.70469798657718,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,14.5,True,0.75,,2026-08-31,0,-0.021572597324848175,20.9
COL.AX,Coles Group Limited,Consumer Defensive,Grocery Stores,Australia,AUD,20987281399.269104,,,,4.0651370875,0.7061836,0.901,-2.378499999999999,0.06529500150000002,0.0,-0.09506999699999999,-0.17075000325,,-0.006999999999999999,0.059,0.151,,0.0,0.15,0.0,568000000.0,9891999744.0,41183715328.0,20405000000.0,,45580000000.0,,,1811000000.0,,1090000000.0,,0.030782028777795796,0.899,0.74,3.56,0.37,1788393600.0,0.279,24.59000015258789,19.709246636424982,24.040000915527344,24.13771,2.46667,15.0,,,0.00564,0.41546002,False,False,,0.5,2696111.0,2749954.0,1.7696499351919344,-0.21,11.55,14.78,3.4,-0.022366784613568336,0.1981828974608203,55.40541933781061,0.018255786401229157,0.08704611681601415,True,0.6985959421218924,,0.5,"['debt_to_equity: 250.684 > 200 -> None'
 'market_cap: AUD -> USD (x0.65) 32288125229.644775 -> 20987281399']",0.28122,0.05998,29.679014,22.430605,0.03,0.149,,0.539,Australia,True,,37.23724163260184,51.89671323744568,41.55138450970659,74.14235769692996,66.7128987517337,81.6884661117717,47.67054908485857,50.0,,50.0,42.75473530899423,standard,465,47389890,False,1,SVAG,-8,65.6,False,82.13087248322147,61.493288590604024,89.09395973154362,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.3,True,0.75,,2026-08-31,0,0.01491045206785202,71.9
GLE.PA,Société Générale Société anonyme,Financial Services,Banks - Regional,France,EUR,57517383911.64345,,,1.9301,-1.97104,2.0439374,-11.543,,-0.06903501499999998,-0.013824999599999992,-0.002775018000000025,-0.012205012500000029,,-0.0635,0.16449999999999998,0.233,,,,,716831981568.0,354253012992.0,-300770263040.0,1546641000000.0,,52597000000.0,,,,,6002000000.0,-19648000000.0,0.02400548646598813,0.2116,1.75,4.39,0.75,1791158400.0,0.98,84.81999969482422,50.69824915788029,72.9000015258789,86.874,1.9,20.0,,,0.09324,0.50097,False,False,,0.5,1639557.0,1946539.0,0.264816573059754,-10.11,3.4,3.78,42.42,-0.14053287210366117,0.3485449313175291,12.601093306339124,-0.06407670374299113,0.04006359704133544,False,0.10703227501886317,,1.0,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 53256836955.22541 -> 57517383912']",0.09453,0.00463,9.579501,8.083016,0.041,0.349,,,Europe,True,,37.230819342198885,59.83265611394038,57.435493346074615,44.18855644519361,42.995839112343965,73.00832342449465,,50.0,,50.0,42.698593424430946,standard,467,164926414,False,2,SVAG,-8,42.1,False,30.70469798657718,29.194630872483224,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,18.2,True,0.75,,2026-08-31,0,-0.06398889422416687,2.2
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,United States,USD,30192533307.47223,,,6.1651,-1.9488307999999999,8.983072,12.768,-2.3782500000000013,-0.03913749000000001,-0.000632500700000007,0.02665500500000001,0.06418439537500001,,-0.03500000000000001,0.013499999999999998,0.055,17.94100000000001,,0.305,386796096.0,696604032.0,14414687232.0,44830056448.0,29264046000.0,,3377542000.0,,,1489001000.0,,973999000.0,1850193000.0,0.04534322184555428,1.4305,6.48,3.72,1.62,1789430400.0,1.185,158.8800048828125,121.45179027916562,142.91000366210938,158.7,2.28571,20.0,3.91,0.031600002,0.009430001,0.99789,False,False,,0.612,1131204.0,776310.0,0.9559406900685837,-3.58,0.11,-3.24,,-0.10051611738357102,0.22760267495085512,34.01536023976959,-0.028267321038641158,0.026521500540780396,False,0.023546409968521854,,0.647,"['gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate']",0.06953,0.03358,31.54746,29.732964,0.038,0.06,101.674,,US,True,,52.126633396804266,43.67612803360998,38.71442423589934,49.52222674444897,58.66851595006934,70.51129607609988,60.56572379367721,50.0,54.97159090909091,61.199999999999996,50.64870255551087,standard,285,110942465,False,6,NEUTRAL,0,49.2,False,73.40604026845638,43.54026845637584,12.164429530201343,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,18.3,True,0.75,,2026-08-31,0,-0.012725061737000942,35.6
